#datatype,dateTime:RFC3339,double,double,double
#group,false,false,false,false
#default,,,,
timestamp,latitude,longitude,ultrasonic
2024-11-22T08:30:00,51.53444886812197,-0.17492848882744524,598
2024-11-22T08:30:01,51.5343914261879,-0.1748741009610442,
2024-11-22T08:30:02,51.53426500288172,-0.17485861567615557,
2024-11-22T08:30:03,51.534327543352404,-0.17496961606426698,
2024-11-22T08:30:04,51.534226442423225,-0.1749683102491501,
2024-11-22T08:30:05,51.534250472199815,-0.17493011057498534,725
2024-11-22T08:30:06,51.53416051668808,-0.17483109021730414,
2024-11-22T08:30:07,51.534287808897204,-0.17474391974147013,
2024-11-22T08:30:08,51.53428703275919,-0.174855142793197,
2024-11-22T08:30:09,51.53414629070041,-0.17478243422135725,
2024-11-22T08:30:10,51.53419196939004,-0.17482503925098503,735
2024-11-22T08:30:11,51.534198956592526,-0.17482805723604605,
2024-11-22T08:30:12,51.53405772227069,-0.17480316952209637,
2024-11-22T08:30:13,51.53411661631163,-0.17479433600429384,
2024-11-22T08:30:14,51.5340588073891,-0.17468586103759565,
2024-11-22T08:30:15,51.53407654890284,-0.17464510753737866,204
2024-11-22T08:30:16,51.53404233670342,-0.17472346234543568,
2024-11-22T08:30:17,51.53402932080758,-0.17454001588186516,
2024-11-22T08:30:18,51.53403899327776,-0.17459675321503781,
2024-11-22T08:30:19,51.5339159124688,-0.17452540855303814,
2024-11-22T08:30:20,51.53390944984796,-0.17449998697948224,726
2024-11-22T08:30:21,51.53391266835315,-0.1745071448568331,
2024-11-22T08:30:22,51.53383882833038,-0.17440609886353756,
2024-11-22T08:30:23,51.533885822754094,-0.17455610750502398,
2024-11-22T08:30:24,51.53379634491036,-0.1744710004153438,
2024-11-22T08:30:25,51.53375513232316,-0.17439163846301747,660
2024-11-22T08:30:26,51.53386410618804,-0.17450941506100479,
2024-11-22T08:30:27,51.53374683843977,-0.17431731914455023,
2024-11-22T08:30:28,51.53373235049788,-0.17435866613535517,
2024-11-22T08:30:29,51.533641932640556,-0.17431410845880382,
2024-11-22T08:30:30,51.533596109240094,-0.17440964688739216,625
2024-11-22T08:30:31,51.5336227287056,-0.1743050277400242,
2024-11-22T08:30:32,51.53366353749572,-0.17424607640947762,
2024-11-22T08:30:33,51.533537962003976,-0.17429310250906765,
2024-11-22T08:30:34,51.533648312652915,-0.17419446448855608,
2024-11-22T08:30:35,51.53361142897656,-0.17413594815259473,471
2024-11-22T08:30:36,51.533560930385335,-0.17423839504471914,
2024-11-22T08:30:37,51.53360097474192,-0.1741222035325884,
2024-11-22T08:30:38,51.533439004343194,-0.17410349247192713,
2024-11-22T08:30:39,51.53341946278477,-0.1741326752819727,
2024-11-22T08:30:40,51.53338348282573,-0.1740579397333287,508
2024-11-22T08:30:41,51.533458570526946,-0.1741746129943271,
2024-11-22T08:30:42,51.53334873398001,-0.17401670346650944,
2024-11-22T08:30:43,51.533312813982754,-0.17410252387448544,
2024-11-22T08:30:44,51.53331741898186,-0.17403797065448018,
2024-11-22T08:30:45,51.533384723355084,-0.1739357801401219,606
2024-11-22T08:30:46,51.5333766708281,-0.17392727498899818,
2024-11-22T08:30:47,51.53337328336771,-0.1739823769929219,
2024-11-22T08:30:48,51.53321194697822,-0.17398048306643177,
2024-11-22T08:30:49,51.53323029114926,-0.1738866978025505,
2024-11-22T08:30:50,51.533203085425455,-0.1738042847799417,451
2024-11-22T08:30:51,51.5331592071747,-0.1739074416491817,
2024-11-22T08:30:52,51.5332674261343,-0.1737905575209967,
2024-11-22T08:30:53,51.53306932728475,-0.17382694378369798,
2024-11-22T08:30:54,51.53309118678551,-0.17380617375698987,
2024-11-22T08:30:55,51.533135847243365,-0.17386715072816414,754
2024-11-22T08:30:56,51.53316867645963,-0.17383371921273735,
2024-11-22T08:30:57,51.53315682830957,-0.17366463479207817,
2024-11-22T08:30:58,51.53314822186785,-0.17375774839340702,
2024-11-22T08:30:59,51.53298536282658,-0.1737586327188872,
2024-11-22T08:31:00,51.53308705264583,-0.17362835083396275,671
2024-11-22T08:31:01,51.53297626654441,-0.17362149459683585,
2024-11-22T08:31:02,51.5330580248179,-0.17363384456241324,
2024-11-22T08:31:03,51.53301897265034,-0.17356953104645498,
2024-11-22T08:31:04,51.532986348868725,-0.17367104302865966,
2024-11-22T08:31:05,51.53285745151254,-0.1735482980790099,451
2024-11-22T08:31:06,51.532967550884685,-0.17364786950942634,
2024-11-22T08:31:07,51.53277322436834,-0.17346739789926466,
2024-11-22T08:31:08,51.53277168137678,-0.17358717889878578,
2024-11-22T08:31:09,51.53281835457397,-0.17348039216717376,
2024-11-22T08:31:10,51.532785004129856,-0.1734741810739683,551
2024-11-22T08:31:11,51.53275026756267,-0.17343885504428092,
2024-11-22T08:31:12,51.53272859031252,-0.17345156661624186,
2024-11-22T08:31:13,51.53261669536995,-0.17342341011274007,
2024-11-22T08:31:14,51.532632186694606,-0.17344939751510127,
2024-11-22T08:31:15,51.5326749336232,-0.17342335719498475,570
2024-11-22T08:31:16,51.532602603491995,-0.17325816919465517,
2024-11-22T08:31:17,51.53259052575955,-0.17322799544496487,
2024-11-22T08:31:18,51.5325331735136,-0.17326018442098726,
2024-11-22T08:31:19,51.53253177485717,-0.17322799715794812,
2024-11-22T08:31:20,51.53249228253611,-0.17330094490120843,585
2024-11-22T08:31:21,51.532499302103965,-0.1731598412731733,
2024-11-22T08:31:22,51.532589396356315,-0.1732646336218074,
2024-11-22T08:31:23,51.53257486100786,-0.17326383907836873,
2024-11-22T08:31:24,51.53252111825197,-0.17310096309658674,
2024-11-22T08:31:25,51.532423694150836,-0.17308512925333547,54
2024-11-22T08:31:26,51.53234301681584,-0.17314901012571585,
2024-11-22T08:31:27,51.53246316854428,-0.17312614948952001,
2024-11-22T08:31:28,51.53236897153026,-0.17299369691179609,
2024-11-22T08:31:29,51.53227655749526,-0.17310372185513284,
2024-11-22T08:31:30,51.53238978013103,-0.17307832019569497,526
2024-11-22T08:31:31,51.53226933324281,-0.17295445064225382,
2024-11-22T08:31:32,51.53229313893117,-0.17294820671340788,
2024-11-22T08:31:33,51.532314847038045,-0.17303460167128296,
2024-11-22T08:31:34,51.532217992573344,-0.17298174583526424,
2024-11-22T08:31:35,51.53230526471882,-0.17293680659856941,471
2024-11-22T08:31:36,51.53210734156953,-0.17295705210211723,
2024-11-22T08:31:37,51.53213660255835,-0.1729195875585159,
2024-11-22T08:31:38,51.532168956264826,-0.17286930732775055,
2024-11-22T08:31:39,51.532072712427485,-0.17280927978500804,
2024-11-22T08:31:40,51.532183161443484,-0.17275042349214312,262
2024-11-22T08:31:41,51.53211037995731,-0.17285260689279633,
2024-11-22T08:31:42,51.53204132813918,-0.17272730485229493,
2024-11-22T08:31:43,51.5320641107533,-0.1726736837062408,
2024-11-22T08:31:44,51.532086375192854,-0.17275620561486438,
2024-11-22T08:31:45,51.531980310702316,-0.1726321964738574,762
2024-11-22T08:31:46,51.53190718618395,-0.1727702586652611,
2024-11-22T08:31:47,51.53198633745937,-0.17258045007702857,
2024-11-22T08:31:48,51.53183194831667,-0.1725453437656732,
2024-11-22T08:31:49,51.53197217310555,-0.1726532113212604,
2024-11-22T08:31:50,51.53190216509715,-0.1726203706847073,459
2024-11-22T08:31:51,51.53186836500374,-0.17261926926069754,
2024-11-22T08:31:52,51.531861729247815,-0.17247926831518526,
2024-11-22T08:31:53,51.53180016231007,-0.17259264173268124,
2024-11-22T08:31:54,51.53169306437315,-0.17242882661333112,
2024-11-22T08:31:55,51.531851469957374,-0.1724042739265732,103
2024-11-22T08:31:56,51.53179547769041,-0.1724397954457688,
2024-11-22T08:31:57,51.53161960385655,-0.17239095722225717,
2024-11-22T08:31:58,51.531610958621435,-0.17241155898876703,
2024-11-22T08:31:59,51.53160901052424,-0.17234177850711124,
2024-11-22T08:32:00,51.53158075064688,-0.17237405390783747,413
2024-11-22T08:32:01,51.5315269363965,-0.1724033358648188,
2024-11-22T08:32:02,51.53168655846822,-0.17237454324211618,
2024-11-22T08:32:03,51.53162143570337,-0.1723102909442493,
2024-11-22T08:32:04,51.5315289123411,-0.17236504652190063,
2024-11-22T08:32:05,51.53162175526989,-0.17230412093480207,113
2024-11-22T08:32:06,51.53155322962782,-0.1722731441843954,
2024-11-22T08:32:07,51.531574840999696,-0.17217275726693923,
2024-11-22T08:32:08,51.531510191922266,-0.1721927638798253,
2024-11-22T08:32:09,51.53135605519576,-0.1721962881931975,
2024-11-22T08:32:10,51.531386720731895,-0.17219099175618094,469
2024-11-22T08:32:11,51.531292472024084,-0.17218649066562627,
2024-11-22T08:32:12,51.53137745147098,-0.1721236912044275,
2024-11-22T08:32:13,51.531429667847156,-0.17218155814461372,
2024-11-22T08:32:14,51.53125248963158,-0.1721079941464371,
2024-11-22T08:32:15,51.53130562285716,-0.17209203275189763,343
2024-11-22T08:32:16,51.53135376528288,-0.17197241779934816,
2024-11-22T08:32:17,51.53117331634435,-0.1719166684369054,
2024-11-22T08:32:18,51.53132561697894,-0.17201152277867307,
2024-11-22T08:32:19,51.53116701052417,-0.17199884037321525,
2024-11-22T08:32:20,51.53122957185694,-0.17197567041356368,592
2024-11-22T08:32:21,51.53116073562837,-0.1719574745011542,
2024-11-22T08:32:22,51.531197213027106,-0.17180764431566464,
2024-11-22T08:32:23,51.53115787665901,-0.1717824063998357,
2024-11-22T08:32:24,51.53101318253769,-0.17193292376382938,
2024-11-22T08:32:25,51.53105754352715,-0.171831762820456,202
2024-11-22T08:32:26,51.53099009724056,-0.17178255991802663,
2024-11-22T08:32:27,51.531078875726756,-0.17188549997216174,
2024-11-22T08:32:28,51.530977979429075,-0.17170895364317304,
2024-11-22T08:32:29,51.530976274317105,-0.17165490592226687,
2024-11-22T08:32:30,51.53101973069096,-0.17167750240042096,381
2024-11-22T08:32:31,51.530845532529135,-0.1717565266353461,
2024-11-22T08:32:32,51.53100521666795,-0.17175838343500915,
2024-11-22T08:32:33,51.53089208513266,-0.17160933381080407,
2024-11-22T08:32:34,51.53082060738454,-0.17157671113113282,
2024-11-22T08:32:35,51.53089857824317,-0.17152737602276627,355
2024-11-22T08:32:36,51.53074767486894,-0.1716711027365311,
2024-11-22T08:32:37,51.53078280952748,-0.17161315479338246,
2024-11-22T08:32:38,51.5308250040134,-0.17146760303280614,
2024-11-22T08:32:39,51.53065281417051,-0.17160507390386423,
2024-11-22T08:32:40,51.530712355773616,-0.17155511178283733,466
2024-11-22T08:32:41,51.53071990354932,-0.17152294509551058,
2024-11-22T08:32:42,51.530658080999196,-0.17151128524411383,
2024-11-22T08:32:43,51.530655651842004,-0.17146944717248816,
2024-11-22T08:32:44,51.53072948893223,-0.17132892930813165,
2024-11-22T08:32:45,51.53062024488331,-0.17134886242521835,368
2024-11-22T08:32:46,51.53053055980849,-0.17143383529362502,
2024-11-22T08:32:47,51.53065724676626,-0.17137870206668931,
2024-11-22T08:32:48,51.5305982415208,-0.1713159695575532,
2024-11-22T08:32:49,51.530474750381536,-0.17122721622009893,
2024-11-22T08:32:50,51.53048065191544,-0.17127433875036518,281
2024-11-22T08:32:51,51.53052583953596,-0.17118114640043955,
2024-11-22T08:32:52,51.53046597946098,-0.1711797284006593,
2024-11-22T08:32:53,51.53040558677671,-0.17123513862452827,
2024-11-22T08:32:54,51.53032887738078,-0.17122572740470327,
2024-11-22T08:32:55,51.53036121893544,-0.17122486492163605,538
2024-11-22T08:32:56,51.53042023509889,-0.1711227803108173,
2024-11-22T08:32:57,51.53036523047275,-0.17116961460648178,
2024-11-22T08:32:58,51.530261296640546,-0.1711290184503774,
2024-11-22T08:32:59,51.530278591023894,-0.17107850872860494,
2024-11-22T08:33:00,51.53020442497978,-0.17103245385663418,241
2024-11-22T08:33:01,51.53022374844962,-0.17108469883305377,
2024-11-22T08:33:02,51.53025742631035,-0.17105025360846282,
2024-11-22T08:33:03,51.530215834350464,-0.17102105978332888,
2024-11-22T08:33:04,51.530093378952195,-0.17100632565756385,
2024-11-22T08:33:05,51.53012068974351,-0.17102781153006338,598
2024-11-22T08:33:06,51.53006331149026,-0.1708834707357442,
2024-11-22T08:33:07,51.53010163499797,-0.17085728578981657,
2024-11-22T08:33:08,51.530053242370116,-0.17090809037328686,
2024-11-22T08:33:09,51.529972824510295,-0.17091325946367447,
2024-11-22T08:33:10,51.52995120773096,-0.17091217450664156,66
2024-11-22T08:33:11,51.530032819431945,-0.17083697164669526,
2024-11-22T08:33:12,51.53000111347814,-0.1707121399193952,
2024-11-22T08:33:13,51.52992565771557,-0.17076263544182563,
2024-11-22T08:33:14,51.529869505837404,-0.17080817006851717,
2024-11-22T08:33:15,51.52993980256621,-0.17078330896657898,171
2024-11-22T08:33:16,51.529909390224695,-0.17081477925059085,
2024-11-22T08:33:17,51.52996091908978,-0.1707007930171746,
2024-11-22T08:33:18,51.529846638245715,-0.17064793823144045,
2024-11-22T08:33:19,51.52982798904354,-0.1706874623756357,
2024-11-22T08:33:20,51.52980185863884,-0.17067085040299698,89
2024-11-22T08:33:21,51.52978042073958,-0.17054034006923535,
2024-11-22T08:33:22,51.52981676932703,-0.17059183720848367,
2024-11-22T08:33:23,51.5298082930508,-0.1706051046600677,
2024-11-22T08:33:24,51.52973339938541,-0.17045071249900787,
2024-11-22T08:33:25,51.52977081360567,-0.17050680152863917,474
2024-11-22T08:33:26,51.52973112575097,-0.17055273730297663,
2024-11-22T08:33:27,51.529611886292884,-0.1705662600511936,
2024-11-22T08:33:28,51.529650274001604,-0.17040957148699912,
2024-11-22T08:33:29,51.52961636962628,-0.17036254717483695,
2024-11-22T08:33:30,51.52966589610926,-0.170405554105712,214
2024-11-22T08:33:31,51.52951077888649,-0.17038560872322828,
2024-11-22T08:33:32,51.529522397923984,-0.17039763510129835,
2024-11-22T08:33:33,51.52945660839371,-0.17042312818687355,
2024-11-22T08:33:34,51.52945734052146,-0.1703567594693381,
2024-11-22T08:33:35,51.52954794982107,-0.1702421296714729,613
2024-11-22T08:33:36,51.529460428112976,-0.17037943526881788,
2024-11-22T08:33:37,51.52952673301919,-0.17029748731761601,
2024-11-22T08:33:38,51.52931913027688,-0.17019780090237224,
2024-11-22T08:33:39,51.52931144189389,-0.17020287919564875,
2024-11-22T08:33:40,51.529444719368385,-0.17029032228669494,131
2024-11-22T08:33:41,51.52924196117008,-0.17015003810885093,
2024-11-22T08:33:42,51.52940665020806,-0.17014411891196365,
2024-11-22T08:33:43,51.529197131980794,-0.1700503940349577,
2024-11-22T08:33:44,51.52923076701752,-0.1700458067035767,
2024-11-22T08:33:45,51.52932788118931,-0.1700802022722847,765
2024-11-22T08:33:46,51.52918676745773,-0.16997322681823088,
2024-11-22T08:33:47,51.52910099650907,-0.17004866461338583,
2024-11-22T08:33:48,51.52908672335243,-0.1700313484767655,
2024-11-22T08:33:49,51.5291597324523,-0.1699710136867979,
2024-11-22T08:33:50,51.52903514886809,-0.16997148116587882,585
2024-11-22T08:33:51,51.52912084772551,-0.1699755569565582,
2024-11-22T08:33:52,51.52916047726392,-0.169931432353688,
2024-11-22T08:33:53,51.5290793651776,-0.16987027246538464,
2024-11-22T08:33:54,51.52898977044219,-0.16984789110976675,
2024-11-22T08:33:55,51.52893004188864,-0.16988991909987067,769
2024-11-22T08:33:56,51.52908318262073,-0.16991262262983556,
2024-11-22T08:33:57,51.52905205426144,-0.16989024338311112,
2024-11-22T08:33:58,51.528877191996834,-0.16987400685982695,
2024-11-22T08:33:59,51.52897807890951,-0.16980109522714557,
2024-11-22T08:34:00,51.528860502111485,-0.16967592139701182,360
2024-11-22T08:34:01,51.52886254677691,-0.16980109809508812,
2024-11-22T08:34:02,51.52894373315033,-0.16962604905051218,
2024-11-22T08:34:03,51.5287873718265,-0.16976096844719749,
2024-11-22T08:34:04,51.52890985791845,-0.16975692829094613,
2024-11-22T08:34:05,51.5287204157929,-0.1696822014586228,680
2024-11-22T08:34:06,51.52883968781842,-0.16954796546490486,
2024-11-22T08:34:07,51.528704478428935,-0.1696701549177446,
2024-11-22T08:34:08,51.52878399626162,-0.16960847936704235,
2024-11-22T08:34:09,51.52863853740372,-0.16966832421755665,
2024-11-22T08:34:10,51.52867905349007,-0.1696078657106151,368
2024-11-22T08:34:11,51.52868718115257,-0.16959911654921683,
2024-11-22T08:34:12,51.52862516432167,-0.16948416921162185,
2024-11-22T08:34:13,51.52866443498744,-0.1695032961173981,
2024-11-22T08:34:14,51.52866161510627,-0.1694950195564771,
2024-11-22T08:34:15,51.52865141040497,-0.16948745314913488,780
2024-11-22T08:34:16,51.52863767087127,-0.16948777430103038,
2024-11-22T08:34:17,51.528499157127754,-0.16947072855925346,
2024-11-22T08:34:18,51.528414136349426,-0.16935947296484852,
2024-11-22T08:34:19,51.528477771494394,-0.16936317852538804,
2024-11-22T08:34:20,51.52849532894185,-0.16942242647139183,725
2024-11-22T08:34:21,51.52840277316249,-0.16929643283848148,
2024-11-22T08:34:22,51.52840281005569,-0.16921231011545437,
2024-11-22T08:34:23,51.52840284098504,-0.16923221961901766,
2024-11-22T08:34:24,51.52839378645207,-0.1691668108882169,
2024-11-22T08:34:25,51.528244866963504,-0.16917981635264726,117
2024-11-22T08:34:26,51.52825264236627,-0.16913122265819358,
2024-11-22T08:34:27,51.52819463946745,-0.1692786732602049,
2024-11-22T08:34:28,51.52831655706835,-0.16914890807990096,
2024-11-22T08:34:29,51.528214690002,-0.16906185286856787,
2024-11-22T08:34:30,51.5282618916519,-0.16913791286712382,102
2024-11-22T08:34:31,51.528174950900095,-0.1690708957138815,
2024-11-22T08:34:32,51.5281654970501,-0.16906658583065065,
2024-11-22T08:34:33,51.5281956170288,-0.16913353904841272,
2024-11-22T08:34:34,51.528139206191,-0.16905949631210274,
2024-11-22T08:34:35,51.528043899785274,-0.1690106077048835,727
2024-11-22T08:34:36,51.52806189878591,-0.16891444627738011,
2024-11-22T08:34:37,51.52800824198581,-0.1689462737376141,
2024-11-22T08:34:38,51.52807779485785,-0.16902728766254996,
2024-11-22T08:34:39,51.52793273924173,-0.16886695692831885,
2024-11-22T08:34:40,51.527953327398635,-0.16896259436061425,484
2024-11-22T08:34:41,51.52795353604809,-0.16897319472349107,
2024-11-22T08:34:42,51.52794785529277,-0.16883337678988714,
2024-11-22T08:34:43,51.52802191505649,-0.16875533970063475,
2024-11-22T08:34:44,51.527926514973586,-0.1688788048442849,
2024-11-22T08:34:45,51.52795173913289,-0.16879139467687662,615
2024-11-22T08:34:46,51.527875335610595,-0.16883099658393352,
2024-11-22T08:34:47,51.52784815158367,-0.1686590913480948,
2024-11-22T08:34:48,51.527761103007215,-0.16866958347866004,
2024-11-22T08:34:49,51.52779333386435,-0.16876039777154397,
2024-11-22T08:34:50,51.52782010281329,-0.1686960777999729,595
2024-11-22T08:34:51,51.52770325710209,-0.1686688366809136,
2024-11-22T08:34:52,51.52779229033898,-0.1686596494340325,
2024-11-22T08:34:53,51.527662012496215,-0.16857427658996782,
2024-11-22T08:34:54,51.52775164066106,-0.16854497328576443,
2024-11-22T08:34:55,51.52770277833456,-0.16852064623572263,195
2024-11-22T08:34:56,51.52755504912701,-0.16850599221261342,
2024-11-22T08:34:57,51.527631263995126,-0.16852272845209226,
2024-11-22T08:34:58,51.52755705016383,-0.16852072629495524,
2024-11-22T08:34:59,51.527576584361505,-0.1685147349752741,
2024-11-22T08:35:00,51.52752935212036,-0.1684858172746119,362
2024-11-22T08:35:01,51.52754028814687,-0.1684994089189139,
2024-11-22T08:35:02,51.5275234541774,-0.16835428148655726,
2024-11-22T08:35:03,51.52741548776391,-0.1684451325450649,
2024-11-22T08:35:04,51.52740137622832,-0.16845815197901504,
2024-11-22T08:35:05,51.52742063394518,-0.16827006618283427,486
2024-11-22T08:35:06,51.527420813425074,-0.1683678706300204,
2024-11-22T08:35:07,51.5273280465511,-0.16837478116839721,
2024-11-22T08:35:08,51.527256718245276,-0.16820339940853601,
2024-11-22T08:35:09,51.52737278417181,-0.1681676264831653,
2024-11-22T08:35:10,51.527365198216316,-0.16818228326089557,751
2024-11-22T08:35:11,51.527209683971606,-0.16825810023230103,
2024-11-22T08:35:12,51.52729147740112,-0.16819245100652677,
2024-11-22T08:35:13,51.527280315473966,-0.16810117788059173,
2024-11-22T08:35:14,51.52721779175972,-0.1680875689193103,
2024-11-22T08:35:15,51.527241855464524,-0.1681650685939553,556
2024-11-22T08:35:16,51.527142539427864,-0.1680953453717277,
2024-11-22T08:35:17,51.527195630971214,-0.16804222536809937,
2024-11-22T08:35:18,51.52716099179943,-0.16797597381609425,
2024-11-22T08:35:19,51.52716812940968,-0.16798533094251372,
2024-11-22T08:35:20,51.52700204613841,-0.16804314314312177,246
2024-11-22T08:35:21,51.52696642107234,-0.1680318015608958,
2024-11-22T08:35:22,51.527024659947784,-0.1680440405637794,
2024-11-22T08:35:23,51.526986110899244,-0.16802007444088837,
2024-11-22T08:35:24,51.527058960335346,-0.1679061068730108,
2024-11-22T08:35:25,51.52700563261407,-0.16793806823511573,680
2024-11-22T08:35:26,51.52684310426776,-0.16798442050980458,
2024-11-22T08:35:27,51.526838648388264,-0.16790699065203887,
2024-11-22T08:35:28,51.52692726464327,-0.1678651896901951,
2024-11-22T08:35:29,51.52688934368263,-0.1679032099930587,
2024-11-22T08:35:30,51.5267832229229,-0.16782607483471773,763
2024-11-22T08:35:31,51.52687328908625,-0.16777894744958394,
2024-11-22T08:35:32,51.52671178454054,-0.16777521250377217,
2024-11-22T08:35:33,51.52669569441251,-0.16769382143300546,
2024-11-22T08:35:34,51.52669143499421,-0.1677715426470662,
2024-11-22T08:35:35,51.52683114526112,-0.16769806869619222,140
2024-11-22T08:35:36,51.526690436574825,-0.1675962041797853,
2024-11-22T08:35:37,51.52677758745032,-0.16769197338641464,
2024-11-22T08:35:38,51.52669598511555,-0.16766505092194015,
2024-11-22T08:35:39,51.52667576405722,-0.1676418742166119,
2024-11-22T08:35:40,51.526560155634215,-0.16768548822349347,87
2024-11-22T08:35:41,51.52652075694717,-0.1676474882089528,
2024-11-22T08:35:42,51.52656119854512,-0.1675668307034739,
2024-11-22T08:35:43,51.52658733983723,-0.16762207452918007,
2024-11-22T08:35:44,51.52647492774066,-0.16756631651843637,
2024-11-22T08:35:45,51.526523071227075,-0.16756829391357791,702
2024-11-22T08:35:46,51.52651582098287,-0.16754408741373183,
2024-11-22T08:35:47,51.526450122713186,-0.1674949433842632,
2024-11-22T08:35:48,51.5264793790415,-0.16744514175910913,
2024-11-22T08:35:49,51.52632201089678,-0.16738636743479846,
2024-11-22T08:35:50,51.5264076481971,-0.1673769476081742,84
2024-11-22T08:35:51,51.52639729171988,-0.1673382017411065,
2024-11-22T08:35:52,51.526389466257704,-0.16723976720417044,
2024-11-22T08:35:53,51.52641491766912,-0.16737782724200295,
2024-11-22T08:35:54,51.52629549022413,-0.16736196769677403,
2024-11-22T08:35:55,51.52628471376276,-0.1672248688762613,586
2024-11-22T08:35:56,51.52630554974756,-0.1672966985153502,
2024-11-22T08:35:57,51.52614058538846,-0.1672169980662736,
2024-11-22T08:35:58,51.5262698053893,-0.16714344211313326,
2024-11-22T08:35:59,51.52617362314931,-0.16720601510407487,
2024-11-22T08:36:00,51.526215922729115,-0.16725662842265668,548
2024-11-22T08:36:01,51.52619863502174,-0.1670648782647035,
2024-11-22T08:36:02,51.52607033532829,-0.16709957643154155,
2024-11-22T08:36:03,51.526174173322616,-0.16709173605423377,
2024-11-22T08:36:04,51.526113036277074,-0.16711839761382222,
2024-11-22T08:36:05,51.52604718147973,-0.16704345421354116,790
2024-11-22T08:36:06,51.52593489773911,-0.16703657501083394,
2024-11-22T08:36:07,51.526023610717786,-0.1669119915401841,
2024-11-22T08:36:08,51.52604846857022,-0.16693474388766674,
2024-11-22T08:36:09,51.52602819927376,-0.16694387681571896,
2024-11-22T08:36:10,51.52601290178919,-0.16684692808989637,232
2024-11-22T08:36:11,51.52595581252444,-0.16682318406562907,
2024-11-22T08:36:12,51.52584928612121,-0.16699611432366498,
