#datatype,dateTime:RFC3339,double,double,double
2024-11-22T08:36:13,51.52588512633703,-0.16679475918320977,
2024-11-22T08:36:14,51.52588128390107,-0.16682150379632957,
2024-11-22T08:36:15,51.52589063361632,-0.1669225928555566,516
2024-11-22T08:36:16,51.52578319800239,-0.16684122123118206,
2024-11-22T08:36:17,51.52570615996535,-0.1668025864308356,
2024-11-22T08:36:18,51.525662282018104,-0.16670368084293194,
2024-11-22T08:36:19,51.52563997268412,-0.16666753128827988,
2024-11-22T08:36:20,51.52564424664391,-0.16667408331622946,391
2024-11-22T08:36:21,51.52574397071446,-0.16675249025361757,
2024-11-22T08:36:22,51.525728541351285,-0.16676308941963391,
2024-11-22T08:36:23,51.52568591449056,-0.1666744621639811,
2024-11-22T08:36:24,51.525579710413176,-0.16666904691787546,
2024-11-22T08:36:25,51.52555523622778,-0.16666694704514,246
2024-11-22T08:36:26,51.52551355934354,-0.16658693727046625,
2024-11-22T08:36:27,51.52555975621242,-0.16648849580258593,
2024-11-22T08:36:28,51.525585873565745,-0.16654853566832611,
2024-11-22T08:36:29,51.525493386625165,-0.1664482255257676,
2024-11-22T08:36:30,51.52548381945796,-0.16653174555388478,533
2024-11-22T08:36:31,51.525409117606536,-0.1664303195689936,
2024-11-22T08:36:32,51.525419844327516,-0.16651630036693052,
2024-11-22T08:36:33,51.52542487259843,-0.16645543012173822,
2024-11-22T08:36:34,51.525417909760485,-0.16635077160703826,
2024-11-22T08:36:35,51.525443388135386,-0.16643069166704755,276
2024-11-22T08:36:36,51.525312888217634,-0.16638816821638097,
2024-11-22T08:36:37,51.525248493889556,-0.16642619353482968,
2024-11-22T08:36:38,51.52524689787043,-0.166389418322558,
2024-11-22T08:36:39,51.52523277082951,-0.16629659873558642,
2024-11-22T08:36:40,51.52531008217529,-0.1663195537947057,213
2024-11-22T08:36:41,51.525164295933294,-0.1663166740930013,
2024-11-22T08:36:42,51.52521852891635,-0.1663103095390984,
2024-11-22T08:36:43,51.52522209002182,-0.1661997847386408,
2024-11-22T08:36:44,51.52519893636957,-0.16629651105783397,
2024-11-22T08:36:45,51.5250901702451,-0.16623688874499756,684
2024-11-22T08:36:46,51.52514681090967,-0.16608968065915225,
2024-11-22T08:36:47,51.525190961665594,-0.16618754038677022,
2024-11-22T08:36:48,51.52498601145832,-0.166071596379316,
2024-11-22T08:36:49,51.52512238708788,-0.1660957634636774,
2024-11-22T08:36:50,51.525037232376995,-0.16616241831328746,670
2024-11-22T08:36:51,51.52499470583066,-0.1661290025030238,
2024-11-22T08:36:52,51.525046529875205,-0.1661418537961915,
2024-11-22T08:36:53,51.52489290455153,-0.16598966401083798,
2024-11-22T08:36:54,51.52486476961047,-0.1661042187507789,
2024-11-22T08:36:55,51.52482314091868,-0.1659396503029824,102
2024-11-22T08:36:56,51.524922113121434,-0.16594458698679648,
2024-11-22T08:36:57,51.524828868828514,-0.16600285311472793,
2024-11-22T08:36:58,51.52470217000875,-0.16592519577297377,
2024-11-22T08:36:59,51.524699996726646,-0.16596993558761416,
2024-11-22T08:37:00,51.52466824548189,-0.1659085602780866,541
2024-11-22T08:37:01,51.52470816738862,-0.1659337963748555,
2024-11-22T08:37:02,51.524615225538355,-0.16585918777335992,
2024-11-22T08:37:03,51.52474434369467,-0.16581247132286997,
2024-11-22T08:37:04,51.52460063051176,-0.16595820458997734,
2024-11-22T08:37:05,51.52461112201514,-0.16593281581187594,300
2024-11-22T08:37:06,51.52461890370317,-0.1658314814194822,
2024-11-22T08:37:07,51.52447401709648,-0.16584591062511253,
2024-11-22T08:37:08,51.524554523735254,-0.1657762478917909,
2024-11-22T08:37:09,51.524427193020855,-0.16573529680863805,
2024-11-22T08:37:10,51.52450040802988,-0.16586984174299024,51
2024-11-22T08:37:11,51.524446679461875,-0.16570652187454904,
2024-11-22T08:37:12,51.52450058131171,-0.16582420974914353,
2024-11-22T08:37:13,51.52431196047486,-0.16565611495325447,
2024-11-22T08:37:14,51.52443141069069,-0.16577996727166283,
2024-11-22T08:37:15,51.524369533785645,-0.1657295904235942,602
2024-11-22T08:37:16,51.524279887364536,-0.16563080887744103,
2024-11-22T08:37:17,51.52436520981731,-0.16557857560968123,
2024-11-22T08:37:18,51.5242105277286,-0.16555553064005615,
2024-11-22T08:37:19,51.52428076533234,-0.16562271025511582,
2024-11-22T08:37:20,51.524279691577696,-0.16568146693464922,470
2024-11-22T08:37:21,51.524238670379496,-0.16556067897784538,
2024-11-22T08:37:22,51.52405987352521,-0.1656689004766622,
2024-11-22T08:37:23,51.52420268143841,-0.16548375477259455,
2024-11-22T08:37:24,51.52412333119446,-0.1654930030487716,
2024-11-22T08:37:25,51.52404937861499,-0.16561037157695893,101
2024-11-22T08:37:26,51.52403213470861,-0.16561960215016672,
2024-11-22T08:37:27,51.523901654612224,-0.1655893506141444,
2024-11-22T08:37:28,51.52399710418627,-0.16544869928949466,
2024-11-22T08:37:29,51.524032536151566,-0.16557212568402485,
2024-11-22T08:37:30,51.52386483862639,-0.16539526842449634,731
2024-11-22T08:37:31,51.52380404284802,-0.16546737434813694,
2024-11-22T08:37:32,51.52395721938166,-0.16553954000925597,
2024-11-22T08:37:33,51.52383987722419,-0.16550123849945586,
2024-11-22T08:37:34,51.52371470937375,-0.16546837171266052,
2024-11-22T08:37:35,51.52374235835654,-0.16539982990107022,232
2024-11-22T08:37:36,51.5236857191018,-0.165285059163044,
2024-11-22T08:37:37,51.523768400233976,-0.16539328968436898,
2024-11-22T08:37:38,51.52373315619062,-0.16536221965301764,
2024-11-22T08:37:39,51.52366010924279,-0.16543519646802737,
2024-11-22T08:37:40,51.52361082306122,-0.1652653891770473,57
2024-11-22T08:37:41,51.52370734410203,-0.16521532295213107,
2024-11-22T08:37:42,51.52361537375299,-0.16528983036642497,
2024-11-22T08:37:43,51.5235731556466,-0.16523349299809018,
2024-11-22T08:37:44,51.52358482737494,-0.16534260880319523,
2024-11-22T08:37:45,51.52356962518443,-0.16515218906127654,765
2024-11-22T08:37:46,51.523422216737735,-0.16531621018319734,
2024-11-22T08:37:47,51.52346617102274,-0.16527049012527367,
2024-11-22T08:37:48,51.523466978193305,-0.16527437850063567,
2024-11-22T08:37:49,51.52335094877066,-0.16521440519403854,
2024-11-22T08:37:50,51.523357860111204,-0.16519804253029366,461
2024-11-22T08:37:51,51.52339561601189,-0.16522070702074065,
2024-11-22T08:37:52,51.52329126184586,-0.1650743250778377,
2024-11-22T08:37:53,51.52336402029757,-0.16511252790278144,
2024-11-22T08:37:54,51.523207213409755,-0.16504627002006989,
2024-11-22T08:37:55,51.52320118304246,-0.16502662853230599,243
2024-11-22T08:37:56,51.52318218363134,-0.16500868837287833,
2024-11-22T08:37:57,51.5231441065709,-0.16513170608092134,
2024-11-22T08:37:58,51.52313820917147,-0.16502182157144993,
2024-11-22T08:37:59,51.523064201048804,-0.16511108233830177,
2024-11-22T08:38:00,51.523159348511115,-0.16494687765195104,558
2024-11-22T08:38:01,51.52297424277067,-0.16490711103139669,
2024-11-22T08:38:02,51.523076828493906,-0.1650829382013395,
2024-11-22T08:38:03,51.523087454761736,-0.16498304105389872,
2024-11-22T08:38:04,51.52297890478812,-0.16497049081509654,
2024-11-22T08:38:05,51.523005401626,-0.16495104126829924,266
2024-11-22T08:38:06,51.522988817428455,-0.16483502301843878,
2024-11-22T08:38:07,51.52298983324307,-0.1649571649817142,
2024-11-22T08:38:08,51.522836981495175,-0.16482453046174153,
2024-11-22T08:38:09,51.522749639399876,-0.16491163949576063,
2024-11-22T08:38:10,51.52288049229418,-0.16487244405352278,109
2024-11-22T08:38:11,51.52278182183186,-0.1648873606900833,
2024-11-22T08:38:12,51.5228236911417,-0.16485593568501328,
2024-11-22T08:38:13,51.5228138015101,-0.16476466868571182,
2024-11-22T08:38:14,51.52270123296184,-0.16479416811972253,
2024-11-22T08:38:15,51.52272627165425,-0.1647948280455489,237
2024-11-22T08:38:16,51.52260412230301,-0.16472296465459843,
2024-11-22T08:38:17,51.522593256519635,-0.1647993212768964,
2024-11-22T08:38:18,51.52254757862947,-0.16484485170430602,
2024-11-22T08:38:19,51.52255040277479,-0.16481031056618328,
2024-11-22T08:38:20,51.52244711054535,-0.16467901650173278,734
2024-11-22T08:38:21,51.52242295072829,-0.16479789436450326,
2024-11-22T08:38:22,51.522406405961675,-0.16461153268089593,
2024-11-22T08:38:23,51.522488412964535,-0.164771362724362,
2024-11-22T08:38:24,51.5224245726625,-0.16465616420071333,
2024-11-22T08:38:25,51.52230605216986,-0.16472717009037102,607
2024-11-22T08:38:26,51.522295649681496,-0.16469491885605664,
2024-11-22T08:38:27,51.522308360514224,-0.16463327090189878,
2024-11-22T08:38:28,51.522270333327334,-0.16450109342006086,
2024-11-22T08:38:29,51.52223399596464,-0.16462546494717395,
2024-11-22T08:38:30,51.522186128393706,-0.1646045867032241,630
2024-11-22T08:38:31,51.52222391171446,-0.1645544451483228,
2024-11-22T08:38:32,51.52210714657872,-0.1644770372311647,
2024-11-22T08:38:33,51.52218497349219,-0.16455513230464147,
2024-11-22T08:38:34,51.5222078125424,-0.16455806428721115,
2024-11-22T08:38:35,51.52214543369658,-0.16441886994103422,639
2024-11-22T08:38:36,51.522187789854314,-0.16450249404064007,
2024-11-22T08:38:37,51.5220624538863,-0.16454381218132333,
2024-11-22T08:38:38,51.52201625510453,-0.16446860864348056,
2024-11-22T08:38:39,51.522094314363684,-0.16435015678661138,
2024-11-22T08:38:40,51.52205635318008,-0.16449024260260597,211
2024-11-22T08:38:41,51.52204428265459,-0.16443356946377818,
2024-11-22T08:38:42,51.52189140410863,-0.1644563144636355,
2024-11-22T08:38:43,51.52193791880677,-0.16429079305266384,
2024-11-22T08:38:44,51.52187495458393,-0.1643322359609467,
2024-11-22T08:38:45,51.52175074021906,-0.1643198975262844,629
2024-11-22T08:38:46,51.52178162831793,-0.16432949527291932,
2024-11-22T08:38:47,51.52183943255834,-0.1643884107719833,
2024-11-22T08:38:48,51.52169731023301,-0.16420851900303157,
2024-11-22T08:38:49,51.52167100015044,-0.16427204833346162,
2024-11-22T08:38:50,51.52171674829873,-0.16433583891672118,586
2024-11-22T08:38:51,51.521584424656155,-0.16429473909941622,
2024-11-22T08:38:52,51.5216333096794,-0.16423520205999123,
2024-11-22T08:38:53,51.52158832269388,-0.16416371394121382,
2024-11-22T08:38:54,51.52158518465723,-0.16413337427322847,
2024-11-22T08:38:55,51.52151599005925,-0.1642416998769643,613
2024-11-22T08:38:56,51.521514993698986,-0.16413097140093458,
2024-11-22T08:38:57,51.52149106280047,-0.1641934847831741,
2024-11-22T08:38:58,51.52140772099283,-0.16411749673966677,
2024-11-22T08:38:59,51.521468299221475,-0.16409806300658583,
2024-11-22T08:39:00,51.52143207060973,-0.16406850081692523,270
2024-11-22T08:39:01,51.52132882386821,-0.1640550089465246,
2024-11-22T08:39:02,51.52145107449294,-0.16403801378468477,
2024-11-22T08:39:03,51.52141329944333,-0.1640574980623511,
2024-11-22T08:39:04,51.52136276229594,-0.1640064915771611,
2024-11-22T08:39:05,51.52124997266539,-0.16399453395395294,691
2024-11-22T08:39:06,51.52131465767873,-0.1639370506818853,
2024-11-22T08:39:07,51.52132141756617,-0.16409628680482924,
2024-11-22T08:39:08,51.52113799224864,-0.16400316183102173,
2024-11-22T08:39:09,51.52120888953419,-0.1639762560478083,
2024-11-22T08:39:10,51.5211884812161,-0.16394828104760822,467
2024-11-22T08:39:11,51.52117366963626,-0.16399696200934624,
2024-11-22T08:39:12,51.52118607925848,-0.1640132326032349,
2024-11-22T08:39:13,51.52101151668304,-0.16396461675757268,
2024-11-22T08:39:14,51.520960938276254,-0.16392215102614854,
2024-11-22T08:39:15,51.5209926683402,-0.16387400269009747,71
2024-11-22T08:39:16,51.52100848666684,-0.1639647463876284,
2024-11-22T08:39:17,51.52101973659211,-0.16394029479570835,
2024-11-22T08:39:18,51.520989544816395,-0.16377101362898183,
2024-11-22T08:39:19,51.52099210533965,-0.1638144332228199,
2024-11-22T08:39:20,51.520849428291704,-0.1638506152429216,126
2024-11-22T08:39:21,51.52082619762989,-0.16384455720750504,
2024-11-22T08:39:22,51.5209007820272,-0.1638061717143843,
2024-11-22T08:39:23,51.52074591349946,-0.16380809398613508,
2024-11-22T08:39:24,51.52081404929462,-0.16376301491926126,
2024-11-22T08:39:25,51.5206705546608,-0.16371945799696389,612
2024-11-22T08:39:26,51.52067359705739,-0.16363511270229106,
2024-11-22T08:39:27,51.520617153140634,-0.16362072055068125,
2024-11-22T08:39:28,51.520702029102104,-0.16372195792534794,
2024-11-22T08:39:29,51.520600461758136,-0.16376999405828752,
2024-11-22T08:39:30,51.52060584931856,-0.16362307632949438,431
2024-11-22T08:39:31,51.52052204370792,-0.16359953512067035,
2024-11-22T08:39:32,51.520528803249945,-0.16357819593093745,
2024-11-22T08:39:33,51.52047253044901,-0.16360578033900647,
2024-11-22T08:39:34,51.520555442097105,-0.1635569750587936,
2024-11-22T08:39:35,51.52039489284574,-0.1636570617956897,290
2024-11-22T08:39:36,51.52052827421574,-0.16358320931283266,
2024-11-22T08:39:37,51.520486566802035,-0.16361504809425523,
2024-11-22T08:39:38,51.52034751689452,-0.16347427793092825,
2024-11-22T08:39:39,51.520355275150344,-0.16349218804521828,
2024-11-22T08:39:40,51.5202663085528,-0.16350230809345834,798
2024-11-22T08:39:41,51.520262546210716,-0.16342663905461788,
2024-11-22T08:39:42,51.52026448369178,-0.16350747766120066,
2024-11-22T08:39:43,51.52030425828738,-0.16339868515670114,
2024-11-22T08:39:44,51.5202189225417,-0.16337496462874512,
2024-11-22T08:39:45,51.52018759602677,-0.16339918598061604,397
2024-11-22T08:39:46,51.52016973680792,-0.16343166068991155,
2024-11-22T08:39:47,51.520142236289935,-0.16346667971115694,
2024-11-22T08:39:48,51.52018601432077,-0.16330414182944863,
2024-11-22T08:39:49,51.52003033766951,-0.16331771628311548,
2024-11-22T08:39:50,51.519990000372026,-0.1633538451738348,253
2024-11-22T08:39:51,51.51995179496054,-0.16336342194481634,
2024-11-22T08:39:52,51.520010515764184,-0.16341649843623302,
2024-11-22T08:39:53,51.52001474470466,-0.16326818879033028,
2024-11-22T08:39:54,51.519835539642045,-0.1633356849821513,
2024-11-22T08:39:55,51.51990238340107,-0.16336922201682255,722
2024-11-22T08:39:56,51.51989065866455,-0.1631935037005369,
2024-11-22T08:39:57,51.519898393839746,-0.16325569484449198,
2024-11-22T08:39:58,51.519910248549394,-0.16325213424850127,
2024-11-22T08:39:59,51.51971057687031,-0.16327716524047103,
2024-11-22T08:40:00,51.519861949437114,-0.16314831857581066,700
2024-11-22T08:40:01,51.51968342272371,-0.16328312948072884,
2024-11-22T08:40:02,51.51977497141465,-0.1631153739500354,
2024-11-22T08:40:03,51.519627614929014,-0.1630812732520639,
2024-11-22T08:40:04,51.519566937146394,-0.16323572007955828,
2024-11-22T08:40:05,51.51958288292169,-0.16314745966920147,219
2024-11-22T08:40:06,51.51958482360779,-0.16303157181530875,
2024-11-22T08:40:07,51.519617342969205,-0.16320140039604808,
2024-11-22T08:40:08,51.51961455949071,-0.1630886788097346,
2024-11-22T08:40:09,51.519562331343515,-0.16308817090726654,
2024-11-22T08:40:10,51.5195789187791,-0.16296382493125916,365
2024-11-22T08:40:11,51.51948688486053,-0.16304764203662,
2024-11-22T08:40:12,51.519424520799234,-0.1629441193211119,
2024-11-22T08:40:13,51.51940053193482,-0.16306965505536367,
2024-11-22T08:40:14,51.519389428775376,-0.16306982556502886,
2024-11-22T08:40:15,51.519267880381456,-0.16297874017043457,474
2024-11-22T08:40:16,51.51933380945349,-0.1629179598111402,
2024-11-22T08:40:17,51.51932131816397,-0.16290791513667482,
2024-11-22T08:40:18,51.5192530849976,-0.16301701639657332,
2024-11-22T08:40:19,51.51922210392972,-0.16297445844612193,
2024-11-22T08:40:20,51.51921225470782,-0.16294938537163609,218
2024-11-22T08:40:21,51.51916807603493,-0.16285775356631005,
2024-11-22T08:40:22,51.51906505065041,-0.16292844015106403,
2024-11-22T08:40:23,51.51922268640003,-0.16279306781119599,
2024-11-22T08:40:24,51.51919023069252,-0.16290110776279015,
2024-11-22T08:40:25,51.51907334459108,-0.16273387429787659,617
2024-11-22T08:40:26,51.51904161307924,-0.16280884386127745,
2024-11-22T08:40:27,51.519086461553,-0.16279509096845635,
2024-11-22T08:40:28,51.518985845416005,-0.16283845173724518,
2024-11-22T08:40:29,51.51904473278429,-0.16267812328548106,
2024-11-22T08:40:30,51.51887402852866,-0.1627249498343575,636
2024-11-22T08:40:31,51.51893741300683,-0.16266044926084,
2024-11-22T08:40:32,51.51897736564409,-0.1627789869635628,
2024-11-22T08:40:33,51.518838783943224,-0.16275391338323458,
2024-11-22T08:40:34,51.51878424079579,-0.16277410828860395,
2024-11-22T08:40:35,51.518810397624605,-0.16266195319137264,539
2024-11-22T08:40:36,51.518697345820364,-0.16259446793137028,
2024-11-22T08:40:37,51.51879119660141,-0.16255030571905854,
2024-11-22T08:40:38,51.518746826467506,-0.16268117206600513,
2024-11-22T08:40:39,51.51876671208277,-0.16260648158393187,
2024-11-22T08:40:40,51.5185973888129,-0.16270178567559632,703
2024-11-22T08:40:41,51.518614607958796,-0.16267405968790322,
2024-11-22T08:40:42,51.518592318883755,-0.16249696301503797,
2024-11-22T08:40:43,51.51867832845816,-0.16256919758760047,
2024-11-22T08:40:44,51.51862470595309,-0.16255462732131304,
2024-11-22T08:40:45,51.51852285195748,-0.16246134205089208,337
2024-11-22T08:40:46,51.51843964470164,-0.16259067766492274,
2024-11-22T08:40:47,51.518515296409404,-0.1625440020327339,
2024-11-22T08:40:48,51.518412650414916,-0.16251807274837266,
2024-11-22T08:40:49,51.51842352139412,-0.16266203538665733,
2024-11-22T08:40:50,51.51846175443099,-0.16270213971609487,717
2024-11-22T08:40:51,51.51845068717787,-0.1627221334983126,
2024-11-22T08:40:52,51.518369896783604,-0.1626101963072764,
2024-11-22T08:40:53,51.51827877375878,-0.16266637644815088,
2024-11-22T08:40:54,51.518233458141495,-0.16265702715382332,
2024-11-22T08:40:55,51.51818494138887,-0.1628242999171311,259
2024-11-22T08:40:56,51.51815510107844,-0.1627272710371547,
2024-11-22T08:40:57,51.518162460309,-0.16283359102305822,
2024-11-22T08:40:58,51.51824395293293,-0.16288307556831327,
2024-11-22T08:40:59,51.518170125692905,-0.16281229429804517,
2024-11-22T08:41:00,51.518210309447085,-0.16290036254558146,586
2024-11-22T08:41:01,51.518189506970295,-0.16282282457162686,
2024-11-22T08:41:02,51.51815965961232,-0.1628330947385814,
2024-11-22T08:41:03,51.51804112583193,-0.16292011058595296,
2024-11-22T08:41:04,51.518068329006425,-0.1629204046270271,
2024-11-22T08:41:05,51.51801116197856,-0.1628279201727315,415
2024-11-22T08:41:06,51.51796863590302,-0.16303403561461646,
2024-11-22T08:41:07,51.5180803190486,-0.16294303527323442,
2024-11-22T08:41:08,51.517904860264714,-0.16299785032463304,
2024-11-22T08:41:09,51.51789019819057,-0.16300533798847497,
2024-11-22T08:41:10,51.51784427911229,-0.16304768645739143,147
2024-11-22T08:41:11,51.51788617796892,-0.16307460299578547,
2024-11-22T08:41:12,51.517888867117364,-0.16298560386832875,
2024-11-22T08:41:13,51.51790406063386,-0.16311366756078535,
2024-11-22T08:41:14,51.517757111493495,-0.16305244355767795,
2024-11-22T08:41:15,51.51783722256369,-0.163146176674395,196
2024-11-22T08:41:16,51.51769180560803,-0.1632022269556089,
2024-11-22T08:41:17,51.51778558233538,-0.1630942051096521,
2024-11-22T08:41:18,51.51778610219283,-0.16321374661398774,
2024-11-22T08:41:19,51.517752837623,-0.16326911815421036,
2024-11-22T08:41:20,51.517674067404194,-0.1632720368236535,188
2024-11-22T08:41:21,51.5177009142166,-0.1633393987365819,
2024-11-22T08:41:22,51.51760695947979,-0.1632479869160469,
2024-11-22T08:41:23,51.51761719333732,-0.16326440002207762,
2024-11-22T08:41:24,51.517660448464866,-0.16332244696789305,
2024-11-22T08:41:25,51.517528301567026,-0.16325023560689259,477
2024-11-22T08:41:26,51.51749542763224,-0.16332610980386772,
2024-11-22T08:41:27,51.51758645197944,-0.16329721232539549,
2024-11-22T08:41:28,51.5174409733014,-0.16339543929327102,
2024-11-22T08:41:29,51.51749928067632,-0.1633196593415045,
2024-11-22T08:41:30,51.51740386567628,-0.1634118431150091,82
2024-11-22T08:41:31,51.517398599981625,-0.163392097185845,
2024-11-22T08:41:32,51.517383707811305,-0.16347517160484223,
2024-11-22T08:41:33,51.51735974901243,-0.16339086741779513,
2024-11-22T08:41:34,51.51734368784374,-0.1635746451577248,
2024-11-22T08:41:35,51.51725231832056,-0.16361122067174325,68
2024-11-22T08:41:36,51.51728021232703,-0.1634477846660838,
2024-11-22T08:41:37,51.51723679899988,-0.1634646839102287,
2024-11-22T08:41:38,51.517172741886206,-0.1636483889255332,
2024-11-22T08:41:39,51.51720995843601,-0.16368539316844916,
2024-11-22T08:41:40,51.51710581332021,-0.16359088733271868,536
2024-11-22T08:41:41,51.51718298927265,-0.16370375677195215,
2024-11-22T08:41:42,51.51705701935384,-0.16374178525759042,
2024-11-22T08:41:43,51.51705152030132,-0.16369505438251808,
2024-11-22T08:41:44,51.51706220982164,-0.1636553477590499,
2024-11-22T08:41:45,51.517051233467335,-0.16367942567024804,181
2024-11-22T08:41:46,51.51702138727963,-0.16383153259061925,
2024-11-22T08:41:47,51.516950239889674,-0.16367801839727447,
2024-11-22T08:41:48,51.517058976654276,-0.1638277124022399,
2024-11-22T08:41:49,51.516866085026464,-0.16379406580804157,
2024-11-22T08:41:50,51.51696024179149,-0.16371577110550847,52
2024-11-22T08:41:51,51.51698137265096,-0.16392484528305146,
2024-11-22T08:41:52,51.5169045767361,-0.1637778333469535,
2024-11-22T08:41:53,51.51683619305949,-0.1637904611018554,
2024-11-22T08:41:54,51.51689606952367,-0.16387607747409555,
2024-11-22T08:41:55,51.51682170542761,-0.16392157835111998,455
2024-11-22T08:41:56,51.516787589873836,-0.1639662099801548,
2024-11-22T08:41:57,51.51674022851476,-0.16387444221227035,
2024-11-22T08:41:58,51.516644301349785,-0.1640501938651353,
2024-11-22T08:41:59,51.51679370126011,-0.1640444390559299,
2024-11-22T08:42:00,51.51671095427801,-0.16393932804897235,57
2024-11-22T08:42:01,51.51667917960571,-0.16395261608425216,
2024-11-22T08:42:02,51.51669406402798,-0.16398580200690038,
2024-11-22T08:42:03,51.51662719992612,-0.16404541012454044,
2024-11-22T08:42:04,51.51659751336642,-0.16408279583406804,
2024-11-22T08:42:05,51.51648670401853,-0.16418052013044998,434
2024-11-22T08:42:06,51.516585469611606,-0.16405347783852697,
2024-11-22T08:42:07,51.51643130198395,-0.16412480866857732,
2024-11-22T08:42:08,51.51643370081013,-0.16416836860731598,
2024-11-22T08:42:09,51.51647106350715,-0.164277573753503,
2024-11-22T08:42:10,51.51636656717878,-0.1641197207953866,615
2024-11-22T08:42:11,51.51633813569216,-0.16415608189475475,
2024-11-22T08:42:12,51.51629074733928,-0.16427845166288102,
2024-11-22T08:42:13,51.51641004258851,-0.16421217648998518,
2024-11-22T08:42:14,51.51628893658177,-0.16428258054856865,
2024-11-22T08:42:15,51.51626480279171,-0.16420935795824632,359
2024-11-22T08:42:16,51.51636636406857,-0.16438139957214845,
2024-11-22T08:42:17,51.51633475086381,-0.16434954479827135,
2024-11-22T08:42:18,51.51619474966853,-0.16430243947710355,
2024-11-22T08:42:19,51.51619833997039,-0.16437879284645282,
2024-11-22T08:42:20,51.51613142710393,-0.16447867213711262,54
2024-11-22T08:42:21,51.51626179623116,-0.16443680254605883,
2024-11-22T08:42:22,51.51621496899989,-0.16439664192928488,
2024-11-22T08:42:23,51.51606189412493,-0.16449954292040006,
2024-11-22T08:42:24,51.51613026756689,-0.16439047747057783,
2024-11-22T08:42:25,51.5160790169469,-0.16451268698653632,751
2024-11-22T08:42:26,51.51596630520769,-0.16455919714018435,
2024-11-22T08:42:27,51.51601014358476,-0.1645899843987019,
