#datatype,dateTime:RFC3339,double,double,double
2024-11-22T08:42:28,51.51604431615835,-0.16465279157963328,
2024-11-22T08:42:29,51.51593598370422,-0.16467379372615187,
2024-11-22T08:42:30,51.51597312075973,-0.16458684043087707,495
2024-11-22T08:42:31,51.51595179202952,-0.16459669753232728,
2024-11-22T08:42:32,51.51595394265437,-0.16469850203457723,
2024-11-22T08:42:33,51.515969998762465,-0.1646474808136139,
2024-11-22T08:42:34,51.5158646665325,-0.16462947322931146,
2024-11-22T08:42:35,51.515801922053086,-0.1646330495746983,640
2024-11-22T08:42:36,51.51585583455488,-0.1646766720956467,
2024-11-22T08:42:37,51.515700967319596,-0.1647086065601086,
2024-11-22T08:42:38,51.51584607400107,-0.16471474721381374,
2024-11-22T08:42:39,51.51577778511595,-0.16473180025666914,
2024-11-22T08:42:40,51.515709318281296,-0.16488520022919703,488
2024-11-22T08:42:41,51.51563311330302,-0.16490136559279056,
2024-11-22T08:42:42,51.51571257183671,-0.1649164235249269,
2024-11-22T08:42:43,51.51556003521191,-0.16484330374334624,
2024-11-22T08:42:44,51.51558838171727,-0.16485161263510253,
2024-11-22T08:42:45,51.51559369431597,-0.16491265771658553,478
2024-11-22T08:42:46,51.51564406863615,-0.16485552967197217,
2024-11-22T08:42:47,51.51555348740471,-0.1649507591344257,
2024-11-22T08:42:48,51.515451654651514,-0.16494134797325358,
2024-11-22T08:42:49,51.51549874999954,-0.16493513594567447,
2024-11-22T08:42:50,51.515375742655884,-0.16509673910907852,310
2024-11-22T08:42:51,51.51540662730459,-0.16504059383870576,
2024-11-22T08:42:52,51.51534188720841,-0.1649365483829758,
2024-11-22T08:42:53,51.515335864421765,-0.16509900478154593,
2024-11-22T08:42:54,51.51540473916785,-0.1650020363074028,
2024-11-22T08:42:55,51.51539283525382,-0.1650680266741153,675
2024-11-22T08:42:56,51.515315000899975,-0.16520762800360891,
2024-11-22T08:42:57,51.515193286465944,-0.16519935420860393,
2024-11-22T08:42:58,51.515240226935994,-0.16505656080402337,
2024-11-22T08:42:59,51.51513518636858,-0.16519922737967835,
2024-11-22T08:43:00,51.51527552141903,-0.16510626539498366,424
2024-11-22T08:43:01,51.51515810238438,-0.1653056984504466,
2024-11-22T08:43:02,51.51521493857884,-0.16520001131795561,
2024-11-22T08:43:03,51.51519092938952,-0.16520376165790446,
2024-11-22T08:43:04,51.5151111359634,-0.16518608611006308,
2024-11-22T08:43:05,51.51506048376536,-0.16525474563394718,511
2024-11-22T08:43:06,51.51497665380272,-0.16537943996552626,
2024-11-22T08:43:07,51.51502127025726,-0.16541600001626736,
2024-11-22T08:43:08,51.51504234059284,-0.16536696596106104,
2024-11-22T08:43:09,51.51497238679605,-0.165285500603986,
2024-11-22T08:43:10,51.51497944968988,-0.16542317922068758,78
2024-11-22T08:43:11,51.514892131808416,-0.16551039393732841,
2024-11-22T08:43:12,51.514828143783355,-0.1654391815411437,
2024-11-22T08:43:13,51.51493537947214,-0.1654018021032764,
2024-11-22T08:43:14,51.51485062165451,-0.16554027404337135,
2024-11-22T08:43:15,51.51476924880325,-0.16547656309760347,197
2024-11-22T08:43:16,51.5148506941296,-0.16560000828300675,
2024-11-22T08:43:17,51.514735931287575,-0.16555766402083755,
2024-11-22T08:43:18,51.51481858067858,-0.16558932781534882,
2024-11-22T08:43:19,51.51466599680292,-0.1655357100533462,
2024-11-22T08:43:20,51.51478046867021,-0.16555058866243008,76
2024-11-22T08:43:21,51.5146313308672,-0.16554881092847162,
2024-11-22T08:43:22,51.51458621185073,-0.165631936023034,
2024-11-22T08:43:23,51.51456042842335,-0.16568499250137939,
2024-11-22T08:43:24,51.51470157997126,-0.16560568073817275,
2024-11-22T08:43:25,51.514690316534775,-0.16568245924819183,213
2024-11-22T08:43:26,51.51456826397401,-0.16579101945289568,
2024-11-22T08:43:27,51.51446271224449,-0.165766878626097,
2024-11-22T08:43:28,51.51454628034656,-0.16575349779410786,
2024-11-22T08:43:29,51.514502104864086,-0.16582494728676173,
2024-11-22T08:43:30,51.51454427032565,-0.165830535088637,170
2024-11-22T08:43:31,51.514472936357514,-0.16587781575062827,
2024-11-22T08:43:32,51.51439179111411,-0.16591952349331143,
2024-11-22T08:43:33,51.51429746354527,-0.16581962932942848,
2024-11-22T08:43:34,51.51436917455201,-0.16595669770181726,
2024-11-22T08:43:35,51.51429770165612,-0.1658242296621863,681
2024-11-22T08:43:36,51.51424058687739,-0.16580766769620434,
2024-11-22T08:43:37,51.51438708877192,-0.16590455091685452,
2024-11-22T08:43:38,51.514198838694895,-0.16584958094986058,
2024-11-22T08:43:39,51.51420604446107,-0.16602157285284597,
2024-11-22T08:43:40,51.51418469381297,-0.16596431633083553,113
2024-11-22T08:43:41,51.51428579514069,-0.1659246154615967,
2024-11-22T08:43:42,51.51420696907566,-0.16597973534693516,
2024-11-22T08:43:43,51.51409383089572,-0.16601468638119676,
2024-11-22T08:43:44,51.514092481111426,-0.1660543664114974,
2024-11-22T08:43:45,51.51417774687032,-0.1660697849886868,157
2024-11-22T08:43:46,51.51400788734482,-0.16612284027560487,
2024-11-22T08:43:47,51.513994405672214,-0.16614292819535761,
2024-11-22T08:43:48,51.51394233116392,-0.16607676623420028,
2024-11-22T08:43:49,51.51409429617894,-0.166108130014343,
2024-11-22T08:43:50,51.514057874609584,-0.1661581234916075,635
2024-11-22T08:43:51,51.51392328430888,-0.1662353185284087,
2024-11-22T08:43:52,51.51388272946237,-0.16631012944657525,
2024-11-22T08:43:53,51.513929050882055,-0.16621531877058038,
2024-11-22T08:43:54,51.51392858729832,-0.16631597131850234,
2024-11-22T08:43:55,51.513867630593,-0.16622059991153912,141
2024-11-22T08:43:56,51.51383619184662,-0.16632989824402933,
2024-11-22T08:43:57,51.513733115212034,-0.16624445942293808,
2024-11-22T08:43:58,51.51387279641237,-0.1663679761222605,
2024-11-22T08:43:59,51.51381871270095,-0.16629869516580612,
2024-11-22T08:44:00,51.51367246989006,-0.1664488096086537,133
2024-11-22T08:44:01,51.513700988280675,-0.16642742883095143,
2024-11-22T08:44:02,51.5136872220831,-0.16650668515179573,
2024-11-22T08:44:03,51.51368274816341,-0.16646015634068426,
2024-11-22T08:44:04,51.513671751380016,-0.16650428883811,
2024-11-22T08:44:05,51.51369523881867,-0.16643733790628137,212
2024-11-22T08:44:06,51.51355987435838,-0.16654416726718696,
2024-11-22T08:44:07,51.51352759192157,-0.16648109216792847,
2024-11-22T08:44:08,51.51360531936232,-0.16657187966354356,
2024-11-22T08:44:09,51.51347650406794,-0.16658097178067519,
2024-11-22T08:44:10,51.51341355244343,-0.16659503639552586,688
2024-11-22T08:44:11,51.5134203830027,-0.16658227396711467,
2024-11-22T08:44:12,51.513524614413775,-0.16665650503383506,
2024-11-22T08:44:13,51.51344364931862,-0.16659770173218644,
2024-11-22T08:44:14,51.51337713437239,-0.16673024726710595,
2024-11-22T08:44:15,51.513279011265574,-0.16665179234568459,585
2024-11-22T08:44:16,51.51335829709718,-0.1666730082471837,
2024-11-22T08:44:17,51.513219324407274,-0.16669389499161053,
2024-11-22T08:44:18,51.51319465022963,-0.16681052035246943,
2024-11-22T08:44:19,51.51325788067258,-0.1666887526368657,
2024-11-22T08:44:20,51.51329378528196,-0.1668434779961774,766
2024-11-22T08:44:21,51.51329833079506,-0.1667487320983695,
2024-11-22T08:44:22,51.51327960987209,-0.16680279274712292,
2024-11-22T08:44:23,51.513249000353184,-0.1669242046493647,
2024-11-22T08:44:24,51.513205533487074,-0.16684969312145656,
2024-11-22T08:44:25,51.513201937864075,-0.1668611564240123,133
2024-11-22T08:44:26,51.51299355624515,-0.16680094317379587,
2024-11-22T08:44:27,51.513108040417144,-0.16686586067654247,
2024-11-22T08:44:28,51.513009681793605,-0.16701683599862427,
2024-11-22T08:44:29,51.51297334907224,-0.16695519350877241,
2024-11-22T08:44:30,51.513064753996545,-0.16689207406788747,409
2024-11-22T08:44:31,51.51300004674812,-0.16696824942534993,
2024-11-22T08:44:32,51.51296931931919,-0.16692838723842815,
2024-11-22T08:44:33,51.51289798917515,-0.16695517813950245,
2024-11-22T08:44:34,51.51282836507738,-0.1669623665254401,
2024-11-22T08:44:35,51.51296767606134,-0.16712197902653167,725
2024-11-22T08:44:36,51.51290045174974,-0.1671355077054446,
2024-11-22T08:44:37,51.51278877821456,-0.16720458065799054,
2024-11-22T08:44:38,51.51271257086916,-0.16708184858048833,
2024-11-22T08:44:39,51.51276667829553,-0.1672331551315557,
2024-11-22T08:44:40,51.51265724033748,-0.1671470333676596,532
2024-11-22T08:44:41,51.51280871632541,-0.16727828170340256,
2024-11-22T08:44:42,51.51270425561959,-0.1671835139357972,
2024-11-22T08:44:43,51.512596153717546,-0.16721510291203254,
2024-11-22T08:44:44,51.51270471402838,-0.16716560319395166,
2024-11-22T08:44:45,51.51266919309215,-0.16720478949357026,700
2024-11-22T08:44:46,51.51269338609651,-0.1672092466010681,
2024-11-22T08:44:47,51.512529314528166,-0.16721450558783488,
2024-11-22T08:44:48,51.51262380177441,-0.16729428320192086,
2024-11-22T08:44:49,51.51258941145021,-0.1672906259002785,
2024-11-22T08:44:50,51.51258059254293,-0.16739779017004391,99
2024-11-22T08:44:51,51.51256287842676,-0.16745409035832373,
2024-11-22T08:44:52,51.51236566417139,-0.1673800298198884,
2024-11-22T08:44:53,51.51243785279404,-0.16738426497533151,
2024-11-22T08:44:54,51.51233482401894,-0.16744051072130267,
2024-11-22T08:44:55,51.5124171815521,-0.16742050460722996,147
2024-11-22T08:44:56,51.512362919153695,-0.16754439256191347,
2024-11-22T08:44:57,51.512394893432386,-0.1674263315317188,
2024-11-22T08:44:58,51.51239792942765,-0.16743664108745582,
2024-11-22T08:44:59,51.512381925772125,-0.1675463283539586,
2024-11-22T08:45:00,51.51220060819079,-0.16748745557666977,701
2024-11-22T08:45:01,51.512192198579115,-0.1674961356481598,
2024-11-22T08:45:02,51.51230428000645,-0.1676998903381522,
2024-11-22T08:45:03,51.512227385180424,-0.16771292283364508,
2024-11-22T08:45:04,51.51225079571216,-0.16768637151418117,
2024-11-22T08:45:05,51.5122122146726,-0.16767781724809577,292
2024-11-22T08:45:06,51.51206738647945,-0.16776401585811077,
2024-11-22T08:45:07,51.51210303079933,-0.1676661008930589,
2024-11-22T08:45:08,51.51208593651831,-0.1678085465061466,
2024-11-22T08:45:09,51.51204163671236,-0.16782397956196288,
2024-11-22T08:45:10,51.51191714586874,-0.16781682727634076,402
2024-11-22T08:45:11,51.5119453182443,-0.16773285174665298,
2024-11-22T08:45:12,51.51199725889924,-0.1678985737998268,
2024-11-22T08:45:13,51.51195703756093,-0.16774092547681005,
2024-11-22T08:45:14,51.512012199867115,-0.16786418402909897,
2024-11-22T08:45:15,51.51188686567111,-0.16778076581457013,195
2024-11-22T08:45:16,51.51184463069644,-0.16791151276704464,
2024-11-22T08:45:17,51.51174969435099,-0.16783410466722667,
2024-11-22T08:45:18,51.51177773014285,-0.16787358418911075,
2024-11-22T08:45:19,51.511697193902314,-0.16792180977832888,
2024-11-22T08:45:20,51.51182225807853,-0.16792549379782012,501
2024-11-22T08:45:21,51.51168084712254,-0.1679319722061307,
2024-11-22T08:45:22,51.511808905626395,-0.16793354630157292,
2024-11-22T08:45:23,51.5116432947427,-0.16797275644512927,
2024-11-22T08:45:24,51.51176758159462,-0.1680342259421471,
2024-11-22T08:45:25,51.51170226940922,-0.16808822211897043,457
2024-11-22T08:45:26,51.5116330872162,-0.16806926204369418,
2024-11-22T08:45:27,51.51159273515994,-0.16811535058581914,
2024-11-22T08:45:28,51.51149743115592,-0.16808713550117557,
2024-11-22T08:45:29,51.51147947630904,-0.16818438273485997,
2024-11-22T08:45:30,51.51156281470316,-0.1682278864341245,422
2024-11-22T08:45:31,51.511478306506326,-0.1681048021409634,
2024-11-22T08:45:32,51.51139009355686,-0.16829295775200936,
2024-11-22T08:45:33,51.51149808307379,-0.16819520393966028,
2024-11-22T08:45:34,51.51147302590083,-0.1681431589316499,
2024-11-22T08:45:35,51.51136461425586,-0.168249301496753,692
2024-11-22T08:45:36,51.51135004371061,-0.16821588215433658,
2024-11-22T08:45:37,51.51140165512629,-0.16833111833581468,
2024-11-22T08:45:38,51.511410184153675,-0.1683715690210103,
2024-11-22T08:45:39,51.51133219915306,-0.16831691883328959,
2024-11-22T08:45:40,51.51136482934595,-0.16831167334092645,301
2024-11-22T08:45:41,51.511175635075666,-0.1682949540978634,
2024-11-22T08:45:42,51.5112027116283,-0.1683664457642091,
2024-11-22T08:45:43,51.5111198929541,-0.16839549209462157,
2024-11-22T08:45:44,51.51109957653427,-0.1683375824951623,
2024-11-22T08:45:45,51.51119414814301,-0.1684042309706428,760
2024-11-22T08:45:46,51.51121934088204,-0.16850865307649399,
2024-11-22T08:45:47,51.51100500395377,-0.16843500349993348,
2024-11-22T08:45:48,51.51105376288819,-0.16844567972311564,
2024-11-22T08:45:49,51.51097569682401,-0.16844914691032084,
2024-11-22T08:45:50,51.51097904021181,-0.16863553269424958,402
2024-11-22T08:45:51,51.511090390519385,-0.16853173029049956,
2024-11-22T08:45:52,51.51093831425208,-0.16866208182560247,
2024-11-22T08:45:53,51.5109388431539,-0.16862160421785188,
2024-11-22T08:45:54,51.51091034053563,-0.16864820076059686,
2024-11-22T08:45:55,51.51088992909025,-0.1685876518922411,442
2024-11-22T08:45:56,51.51085785777247,-0.1686793040610625,
2024-11-22T08:45:57,51.51093444089293,-0.16861488470464567,
2024-11-22T08:45:58,51.51090802784297,-0.16868279339046516,
2024-11-22T08:45:59,51.510756128107076,-0.16871173670796563,
2024-11-22T08:46:00,51.51080246545114,-0.16883508199663944,400
2024-11-22T08:46:01,51.51082696435777,-0.16876288509378565,
2024-11-22T08:46:02,51.51080788085774,-0.16876182740400922,
2024-11-22T08:46:03,51.51068213988818,-0.16871535291043463,
2024-11-22T08:46:04,51.51072204629019,-0.1689086051514909,
2024-11-22T08:46:05,51.51062169638415,-0.16877473439535512,678
2024-11-22T08:46:06,51.51068744287245,-0.16888397251858864,
2024-11-22T08:46:07,51.51069172338802,-0.16895889321862967,
2024-11-22T08:46:08,51.51055225265008,-0.16890675848009665,
2024-11-22T08:46:09,51.510655106885054,-0.16885903297373014,
2024-11-22T08:46:10,51.51058695849725,-0.16887917381668618,247
2024-11-22T08:46:11,51.510546986892116,-0.16888725295626125,
2024-11-22T08:46:12,51.51046471725712,-0.16892885869781052,
2024-11-22T08:46:13,51.510456317182474,-0.16897959907954163,
2024-11-22T08:46:14,51.51046258052407,-0.16910013800265525,
2024-11-22T08:46:15,51.51037599613484,-0.168944039706729,484
2024-11-22T08:46:16,51.51039668797668,-0.16910555722957052,
2024-11-22T08:46:17,51.51038785601755,-0.16909132869922652,
2024-11-22T08:46:18,51.51028619952645,-0.16905206268558734,
2024-11-22T08:46:19,51.510309947619476,-0.16907372882213517,
2024-11-22T08:46:20,51.51034894821487,-0.1691398198115852,84
2024-11-22T08:46:21,51.51025092981858,-0.16917916663955876,
2024-11-22T08:46:22,51.51029555583319,-0.16926545157359887,
2024-11-22T08:46:23,51.51021282272898,-0.16918764434596467,
2024-11-22T08:46:24,51.51027753225573,-0.1692098782654157,
2024-11-22T08:46:25,51.51018880728661,-0.16927032294997232,155
2024-11-22T08:46:26,51.51009554979859,-0.16916956304089625,
2024-11-22T08:46:27,51.510116412760425,-0.1693248395659147,
2024-11-22T08:46:28,51.51018863098433,-0.16933579234141202,
2024-11-22T08:46:29,51.51008796203128,-0.1694161040553525,
2024-11-22T08:46:30,51.510055814751865,-0.16936647554587766,622
2024-11-22T08:46:31,51.510113589742545,-0.16945156636646344,
2024-11-22T08:46:32,51.50990852979328,-0.16941672446459516,
2024-11-22T08:46:33,51.5100515320837,-0.16935110476975182,
2024-11-22T08:46:34,51.510002501983784,-0.1693786794648567,
2024-11-22T08:46:35,51.509827949133395,-0.16945721232219146,724
2024-11-22T08:46:36,51.50980396716456,-0.16941529041846337,
2024-11-22T08:46:37,51.50977541690563,-0.1695066695091462,
2024-11-22T08:46:38,51.50983967395331,-0.1694181734937323,
2024-11-22T08:46:39,51.509847081479016,-0.16959218026633052,
2024-11-22T08:46:40,51.50974547955985,-0.16958708553112772,609
2024-11-22T08:46:41,51.5096933804575,-0.16957396852645618,
2024-11-22T08:46:42,51.50971232210652,-0.16959788043620658,
2024-11-22T08:46:43,51.50978680529711,-0.16955609935357444,
2024-11-22T08:46:44,51.50963045016762,-0.16966459097782471,
2024-11-22T08:46:45,51.50972981397708,-0.16972596809007068,96
2024-11-22T08:46:46,51.50970260418478,-0.16958672420990378,
2024-11-22T08:46:47,51.509576945689474,-0.16977470294759428,
2024-11-22T08:46:48,51.50953796001644,-0.16962543319932769,
2024-11-22T08:46:49,51.5095175319089,-0.16980963213410546,
2024-11-22T08:46:50,51.5096339728207,-0.16963790022780187,204
2024-11-22T08:46:51,51.50959148367297,-0.16965540887381178,
2024-11-22T08:46:52,51.50949600232149,-0.1697283838746901,
2024-11-22T08:46:53,51.50938771492685,-0.16979591221818208,
2024-11-22T08:46:54,51.50945998597967,-0.16974374492084104,
2024-11-22T08:46:55,51.50947765103727,-0.16981590988637926,541
2024-11-22T08:46:56,51.50931384747459,-0.16987051455816296,
2024-11-22T08:46:57,51.50939413175201,-0.16978611150998585,
2024-11-22T08:46:58,51.50928205741431,-0.1698599175730376,
2024-11-22T08:46:59,51.50930160001404,-0.16997319378413642,
2024-11-22T08:47:00,51.509392793927184,-0.1699747519195365,601
2024-11-22T08:47:01,51.50935779081349,-0.1698935051102991,
2024-11-22T08:47:02,51.50923940612595,-0.16999550909574745,
2024-11-22T08:47:03,51.509268952684984,-0.16998772720168207,
2024-11-22T08:47:04,51.5093068543655,-0.16996128482847273,
2024-11-22T08:47:05,51.509198690373076,-0.17004274197263872,433
2024-11-22T08:47:06,51.50915747427189,-0.17007195032116335,
2024-11-22T08:47:07,51.509134153126695,-0.16999630578256772,
2024-11-22T08:47:08,51.50920223883273,-0.17008442364729998,
2024-11-22T08:47:09,51.50906653309223,-0.17014015354950057,
2024-11-22T08:47:10,51.50906206912604,-0.17015672257441217,187
2024-11-22T08:47:11,51.50907516138743,-0.1700558645634162,
2024-11-22T08:47:12,51.50910977367866,-0.1702650542906283,
2024-11-22T08:47:13,51.50890637032216,-0.170250967003565,
2024-11-22T08:47:14,51.50896189885479,-0.17011674822607822,
2024-11-22T08:47:15,51.508994325518415,-0.17031090623935718,107
2024-11-22T08:47:16,51.50896231427238,-0.17023582008869145,
2024-11-22T08:47:17,51.50885957123148,-0.1702369942512717,
2024-11-22T08:47:18,51.50881757221948,-0.1703311037335936,
2024-11-22T08:47:19,51.50886461672312,-0.17038879237588134,
2024-11-22T08:47:20,51.50879387281871,-0.170361597473856,99
2024-11-22T08:47:21,51.50882220774046,-0.17024771753712437,
2024-11-22T08:47:22,51.50869448066872,-0.17038289824655764,
2024-11-22T08:47:23,51.50864749480705,-0.1703281447240509,
2024-11-22T08:47:24,51.50870899076082,-0.17046678228245957,
2024-11-22T08:47:25,51.50874844765367,-0.17051676530771803,306
2024-11-22T08:47:26,51.508614356465046,-0.17036258552812333,
2024-11-22T08:47:27,51.50864900641439,-0.17051521751084153,
2024-11-22T08:47:28,51.50863607856259,-0.17052417477115447,
2024-11-22T08:47:29,51.50849633774722,-0.1704294691745869,
2024-11-22T08:47:30,51.50849988937648,-0.17056639983759986,245
2024-11-22T08:47:31,51.50852502299473,-0.17057352056604289,
2024-11-22T08:47:32,51.50856004651176,-0.17052312202588676,
2024-11-22T08:47:33,51.50846779472305,-0.17063486836189035,
2024-11-22T08:47:34,51.508464293636926,-0.17058567905638242,
2024-11-22T08:47:35,51.5083839688837,-0.17067492884479915,370
2024-11-22T08:47:36,51.50851033136305,-0.1707350287684096,
2024-11-22T08:47:37,51.50836680969863,-0.17063110419715294,
2024-11-22T08:47:38,51.50838461913459,-0.17058956080089413,
2024-11-22T08:47:39,51.50831194021014,-0.17063454802354908,
2024-11-22T08:47:40,51.508252985777226,-0.17081926942868567,797
2024-11-22T08:47:41,51.508320335359386,-0.17083712214790786,
2024-11-22T08:47:42,51.50834762659877,-0.17068934166516556,
2024-11-22T08:47:43,51.50825829419387,-0.17070237704997002,
2024-11-22T08:47:44,51.50824935245354,-0.17082863673770954,
2024-11-22T08:47:45,51.50812646681082,-0.17078719061752295,690
2024-11-22T08:47:46,51.50814714410837,-0.17086177746588846,
2024-11-22T08:47:47,51.50824736552556,-0.1708020922747419,
2024-11-22T08:47:48,51.508082697439065,-0.17087452540467568,
2024-11-22T08:47:49,51.50812896898381,-0.17097272300440197,
2024-11-22T08:47:50,51.50814533102301,-0.17093379974607736,404
2024-11-22T08:47:51,51.5080119989464,-0.17088118785477535,
2024-11-22T08:47:52,51.508062251543706,-0.1709633199566736,
2024-11-22T08:47:53,51.50802174028765,-0.1709791502009987,
2024-11-22T08:47:54,51.5080493924985,-0.1709351234775558,
2024-11-22T08:47:55,51.50801642143802,-0.17093685331189004,92
2024-11-22T08:47:56,51.5079634616644,-0.1710452457973373,
2024-11-22T08:47:57,51.50784862199293,-0.17104890295032205,
2024-11-22T08:47:58,51.507850380213185,-0.17111771972607911,
2024-11-22T08:47:59,51.507907109165096,-0.1710198497725924,
2024-11-22T08:48:00,51.50786039959156,-0.17115371062678242,377
2024-11-22T08:48:01,51.5078926183694,-0.1711546403999173,
2024-11-22T08:48:02,51.507687147686326,-0.17106353485059292,
2024-11-22T08:48:03,51.50785228206322,-0.17109834495954712,
2024-11-22T08:48:04,51.50777464926413,-0.17127204124145845,
2024-11-22T08:48:05,51.50773944495701,-0.17112838068292072,712
2024-11-22T08:48:06,51.50759781917652,-0.17115030603643064,
2024-11-22T08:48:07,51.507679463214444,-0.17118258070852543,
2024-11-22T08:48:08,51.50771019177071,-0.1713223942053808,
2024-11-22T08:48:09,51.50752844836434,-0.1713767160209268,
2024-11-22T08:48:10,51.5076009766704,-0.17141229568655852,707
2024-11-22T08:48:11,51.507561179923826,-0.17130825777268563,
2024-11-22T08:48:12,51.50750072610737,-0.17139094144061326,
2024-11-22T08:48:13,51.507477256318666,-0.17134036929357238,
2024-11-22T08:48:14,51.50756344192375,-0.17131897498047757,
2024-11-22T08:48:15,51.50754669844964,-0.17144333762727987,646
2024-11-22T08:48:16,51.50743705970424,-0.17139917386685344,
2024-11-22T08:48:17,51.50735570590481,-0.1715432073977305,
2024-11-22T08:48:18,51.50738070707236,-0.1714862485746336,
2024-11-22T08:48:19,51.50739259887715,-0.17156541897349253,
2024-11-22T08:48:20,51.507399710071226,-0.17159193684216914,86
2024-11-22T08:48:21,51.50740506861304,-0.17152873263142268,
2024-11-22T08:48:22,51.50731300187441,-0.17148212890119954,
2024-11-22T08:48:23,51.5071731576735,-0.1715097677411206,
2024-11-22T08:48:24,51.507298243901346,-0.17160231748122817,
2024-11-22T08:48:25,51.50725768515097,-0.1715661732448213,564
2024-11-22T08:48:26,51.50716711105038,-0.1716117344599002,
2024-11-22T08:48:27,51.50709868716256,-0.1716480953349448,
2024-11-22T08:48:28,51.50722034010755,-0.17175304826869714,
2024-11-22T08:48:29,51.507173408478835,-0.17160373877079926,
2024-11-22T08:48:30,51.50716755584075,-0.17163717269905038,297
2024-11-22T08:48:31,51.50699753836132,-0.17180624034156045,
2024-11-22T08:48:32,51.50703742103908,-0.17180011238039133,
2024-11-22T08:48:33,51.50706564314576,-0.1717959747067003,
2024-11-22T08:48:34,51.50702058057841,-0.17174995231363804,
2024-11-22T08:48:35,51.50695611570313,-0.17180307953140359,552
2024-11-22T08:48:36,51.50702761283572,-0.17182703725112072,
2024-11-22T08:48:37,51.50698825885084,-0.17191358850339555,
2024-11-22T08:48:38,51.50697988165455,-0.17189290897353268,
2024-11-22T08:48:39,51.50694444974603,-0.17196509497143062,
2024-11-22T08:48:40,51.506838700417426,-0.17187673737017062,672
2024-11-22T08:48:41,51.50674620327154,-0.17197172233842833,
2024-11-22T08:48:42,51.50671140640096,-0.17187477483099642,
