timestamp,temperature,wind_speed,precipitation,current_speed,free_flow_speed
2024-11-17 18:08:54.913884,6.4,23.4,2.6,22.6,22.3
2024-11-17 18:23:54.913884,6.2,23.2,2.7,20.9,20.7
2024-11-17 18:38:54.913884,8.2,19.2,4.1,24.0,25.0
2024-11-17 18:53:54.913884,8.7,23.2,3.4,22.0,28.5
2024-11-17 19:08:54.913884,9.1,21.5,1.3,24.0,26.4
2024-11-17 19:23:54.913884,6.2,24.8,4.2,18.7,20.5
2024-11-17 19:38:54.913884,9.6,15.5,3.9,15.9,26.5
2024-11-17 19:53:54.913884,8.1,17.1,4.7,16.1,20.7
2024-11-17 20:08:54.913884,8.0,15.3,4.9,22.3,26.1
2024-11-17 20:23:54.913884,8.9,15.9,2.0,24.8,24.3
2024-11-17 20:38:54.913884,9.2,21.1,3.3,19.3,27.5
2024-11-17 20:53:54.913884,6.2,18.2,2.7,17.2,29.8
2024-11-17 21:08:54.913884,5.4,16.7,4.5,20.1,29.7
2024-11-17 21:23:54.913884,5.7,20.5,0.4,18.3,20.8
2024-11-17 21:38:54.913884,8.3,24.5,1.5,16.5,20.1
2024-11-17 21:53:54.913884,8.6,23.4,3.4,23.6,29.9
2024-11-17 22:08:54.913884,5.2,23.4,2.4,16.1,29.6
2024-11-17 22:23:54.913884,8.4,24.8,2.4,22.0,22.2
2024-11-17 22:38:54.913884,8.4,19.0,0.3,16.1,28.9
2024-11-17 22:53:54.913884,6.7,20.1,0.2,17.0,22.2
2024-11-17 23:08:54.913884,9.1,17.8,3.9,15.7,29.7
2024-11-17 23:23:54.913884,5.0,23.4,1.4,24.7,23.8
2024-11-17 23:38:54.913884,8.1,16.7,1.9,20.3,28.8
2024-11-17 23:53:54.913884,5.1,19.1,2.4,23.0,26.0
2024-11-18 00:08:54.913884,5.3,22.2,4.6,19.5,20.5
2024-11-18 00:23:54.913884,10.0,17.2,1.8,22.9,21.2
2024-11-18 00:38:54.913884,8.2,22.4,1.8,21.5,25.8
2024-11-18 00:53:54.913884,5.3,16.3,0.3,18.7,21.9
2024-11-18 01:08:54.913884,9.7,20.2,1.6,19.5,27.0
2024-11-18 01:23:54.913884,5.2,15.3,2.5,18.4,27.6
2024-11-18 01:38:54.913884,6.5,24.3,3.1,23.0,23.4
2024-11-18 01:53:54.913884,9.7,19.7,1.8,24.3,21.5
2024-11-18 02:08:54.913884,8.8,24.4,0.9,16.5,27.7
2024-11-18 02:23:54.913884,7.4,15.2,3.5,24.5,27.9
2024-11-18 02:38:54.913884,9.4,19.4,0.8,18.4,21.8
2024-11-18 02:53:54.913884,7.3,18.8,4.3,24.1,20.1
2024-11-18 03:08:54.913884,5.3,20.2,2.1,24.6,29.3
2024-11-18 03:23:54.913884,7.4,23.7,1.9,18.1,27.7
2024-11-18 03:38:54.913884,8.3,19.1,3.2,17.2,29.9
2024-11-18 03:53:54.913884,5.2,20.8,2.2,16.5,22.5
2024-11-18 04:08:54.913884,8.5,23.7,2.0,18.7,23.3
2024-11-18 04:23:54.913884,5.7,23.2,3.9,18.1,24.4
2024-11-18 04:38:54.913884,7.9,21.0,3.8,23.1,21.3
2024-11-18 04:53:54.913884,7.5,23.3,3.5,21.2,25.3
2024-11-18 05:08:54.913884,6.9,16.4,4.0,21.1,21.3
2024-11-18 05:23:54.913884,6.3,22.0,1.4,16.9,27.3
2024-11-18 05:38:54.913884,5.3,15.4,3.8,21.5,27.5
2024-11-18 05:53:54.913884,5.7,23.1,3.6,24.3,22.5
2024-11-18 06:08:54.913884,7.3,21.3,4.4,17.8,20.5
2024-11-18 06:23:54.913884,5.7,16.0,4.4,17.7,23.1
2024-11-18 06:38:54.913884,6.9,23.6,1.3,21.4,20.8
2024-11-18 06:53:54.913884,5.8,22.8,2.3,16.9,28.6
2024-11-18 07:08:54.913884,6.8,23.1,4.6,22.8,25.8
2024-11-18 07:23:54.913884,6.9,20.8,2.4,15.3,21.1
2024-11-18 07:38:54.913884,7.8,15.5,0.8,20.7,26.4
2024-11-18 07:53:54.913884,6.7,21.8,1.6,15.4,24.6
2024-11-18 08:08:54.913884,10.0,24.1,2.1,24.5,29.4
2024-11-18 08:23:54.913884,6.6,19.1,4.8,19.9,21.3
2024-11-18 08:38:54.913884,8.2,23.5,1.6,16.2,29.1
2024-11-18 08:53:54.913884,7.3,21.4,0.9,17.9,20.8
2024-11-18 09:08:54.913884,7.1,15.5,0.2,22.3,22.1
2024-11-18 09:23:54.913884,5.2,24.6,0.2,15.2,21.0
2024-11-18 09:38:54.913884,5.9,16.0,4.9,16.9,23.4
2024-11-18 09:53:54.913884,8.5,22.5,2.7,17.7,28.8
2024-11-18 10:08:54.913884,8.8,19.8,0.1,23.2,23.2
2024-11-18 10:23:54.913884,5.7,16.9,4.5,22.8,22.8
2024-11-18 10:38:54.913884,8.1,22.9,4.2,16.1,23.2
2024-11-18 10:53:54.913884,8.2,21.9,2.8,16.5,29.3
2024-11-18 11:08:54.913884,6.0,21.4,2.9,16.8,22.9
2024-11-18 11:23:54.913884,8.2,22.5,3.3,15.7,23.5
2024-11-18 11:38:54.913884,6.0,23.3,2.5,22.5,26.4
2024-11-18 11:53:54.913884,5.9,20.1,4.0,22.7,23.7
2024-11-18 12:08:54.913884,8.5,15.9,3.6,21.7,22.6
2024-11-18 12:23:54.913884,7.6,19.6,4.5,15.0,22.1
2024-11-18 12:38:54.913884,6.8,23.9,2.2,17.9,23.5
2024-11-18 12:53:54.913884,8.9,22.3,0.4,20.0,25.2
2024-11-18 13:08:54.913884,6.1,21.2,1.3,22.4,23.0
2024-11-18 13:23:54.913884,8.0,15.6,2.3,24.2,24.5
2024-11-18 13:38:54.913884,7.9,19.6,1.9,18.3,21.0
2024-11-18 13:53:54.913884,8.7,19.9,2.2,16.2,22.6
2024-11-18 14:08:54.913884,6.1,22.9,2.9,15.4,23.9
2024-11-18 14:23:54.913884,5.1,23.7,4.0,18.9,20.2
2024-11-18 14:38:54.913884,9.9,24.6,2.6,21.0,20.9
2024-11-18 14:53:54.913884,6.0,18.8,3.9,18.3,28.8
2024-11-18 15:08:54.913884,7.8,19.7,3.9,19.4,24.7
2024-11-18 15:23:54.913884,7.4,22.6,3.8,16.3,25.8
2024-11-18 15:38:54.913884,5.3,17.0,3.2,16.5,27.3
2024-11-18 15:53:54.913884,8.8,18.4,5.0,20.9,28.4
2024-11-18 16:08:54.913884,5.2,17.7,2.2,15.4,24.8
2024-11-18 16:23:54.913884,5.3,22.3,3.5,22.3,23.8
2024-11-18 16:38:54.913884,6.7,23.4,1.1,20.7,26.8
2024-11-18 16:53:54.913884,8.8,18.5,1.9,22.1,25.0
2024-11-18 17:08:54.913884,8.1,23.7,2.8,19.3,29.4
2024-11-18 17:23:54.913884,9.3,20.3,4.2,21.0,27.6
2024-11-18 17:38:54.913884,5.9,22.3,1.1,20.7,27.4
2024-11-18 17:53:54.913884,5.3,22.2,3.1,19.0,25.4
2024-11-18 18:08:54.913884,7.6,23.9,0.7,24.0,26.1
2024-11-18 18:23:54.913884,6.1,16.0,2.9,17.0,22.6
2024-11-18 18:38:54.913884,7.9,18.6,1.9,17.2,28.6
2024-11-18 18:53:54.913884,5.4,22.7,4.6,17.2,25.8
2024-11-18 19:08:54.913884,9.0,22.7,1.1,23.0,21.9
2024-11-18 19:23:54.913884,9.7,18.8,2.8,18.1,27.5
2024-11-18 19:38:54.913884,7.9,24.2,4.2,17.0,27.3
2024-11-18 19:53:54.913884,5.2,15.2,2.5,19.5,26.9
2024-11-18 20:08:54.913884,7.2,19.6,1.5,15.9,23.8
2024-11-18 20:23:54.913884,6.3,21.4,2.5,20.7,26.8
2024-11-18 20:38:54.913884,8.1,16.8,2.1,19.6,20.4
2024-11-18 20:53:54.913884,7.5,19.8,3.8,18.7,29.6
2024-11-18 21:08:54.913884,5.4,19.0,4.2,18.3,24.7
2024-11-18 21:23:54.913884,8.2,22.3,4.4,22.6,24.1
2024-11-18 21:38:54.913884,6.6,15.5,3.1,24.7,28.3
2024-11-18 21:53:54.913884,7.0,18.3,2.8,17.8,25.8
2024-11-18 22:08:54.913884,7.9,23.8,4.6,19.8,26.5
2024-11-18 22:23:54.913884,5.2,18.4,4.0,23.3,23.2
2024-11-18 22:38:54.913884,5.0,17.8,2.3,20.4,29.0
2024-11-18 22:53:54.913884,9.1,19.8,2.5,22.7,23.9
2024-11-18 23:08:54.913884,6.2,16.8,3.5,20.0,22.7
2024-11-18 23:23:54.913884,7.1,19.3,4.2,23.1,27.9
2024-11-18 23:38:54.913884,5.5,23.1,2.1,24.1,25.3
2024-11-18 23:53:54.913884,8.3,23.7,1.2,24.6,25.9
2024-11-19 00:08:54.913884,8.9,24.0,1.1,25.0,28.3
2024-11-19 00:23:54.913884,5.3,20.8,1.6,23.3,29.0
2024-11-19 00:38:54.913884,7.9,19.4,0.3,21.5,22.3
2024-11-19 00:53:54.913884,9.1,24.6,1.3,20.5,21.3
2024-11-19 01:08:54.913884,6.3,24.6,0.8,23.2,28.2
2024-11-19 01:23:54.913884,7.7,17.4,2.1,19.0,24.4
2024-11-19 01:38:54.913884,9.2,21.6,4.8,22.3,26.4
2024-11-19 01:53:54.913884,9.4,24.2,0.1,16.3,29.4
2024-11-19 02:08:54.913884,6.4,23.6,2.7,22.0,27.3
2024-11-19 02:23:54.913884,5.7,17.7,4.7,21.3,29.3
2024-11-19 02:38:54.913884,5.4,23.1,3.0,21.0,26.9
2024-11-19 02:53:54.913884,7.2,21.8,1.3,17.6,23.3
2024-11-19 03:08:54.913884,6.9,23.1,1.0,18.6,29.2
2024-11-19 03:23:54.913884,9.0,22.9,3.6,17.6,25.9
2024-11-19 03:38:54.913884,7.1,20.7,1.9,23.5,25.4
2024-11-19 03:53:54.913884,6.3,16.8,1.6,17.5,29.9
2024-11-19 04:08:54.913884,9.6,24.6,3.9,22.4,23.0
2024-11-19 04:23:54.913884,9.2,19.0,4.4,16.2,24.7
2024-11-19 04:38:54.913884,7.0,20.4,0.1,20.0,27.8
2024-11-19 04:53:54.913884,9.6,19.6,2.3,19.7,25.0
2024-11-19 05:08:54.913884,7.9,23.1,4.1,23.6,23.1
2024-11-19 05:23:54.913884,5.5,16.8,0.1,23.3,22.5
2024-11-19 05:38:54.913884,8.1,21.1,1.2,18.7,27.0
2024-11-19 05:53:54.913884,8.9,18.3,3.3,19.8,28.8
2024-11-19 06:08:54.913884,8.6,21.8,1.4,15.5,28.3
2024-11-19 06:23:54.913884,9.1,19.5,0.8,20.8,22.2
2024-11-19 06:38:54.913884,6.3,21.2,0.6,18.8,26.0
2024-11-19 06:53:54.913884,9.8,19.7,4.1,20.4,25.4
2024-11-19 07:08:54.913884,7.4,16.7,4.6,17.0,21.7
2024-11-19 07:23:54.913884,6.8,17.3,2.3,18.5,29.2
2024-11-19 07:38:54.913884,9.2,20.0,4.1,21.0,20.6
2024-11-19 07:53:54.913884,5.0,16.6,1.0,23.5,20.5
2024-11-19 08:08:54.913884,7.1,24.5,4.7,22.6,20.3
2024-11-19 08:23:54.913884,9.5,21.9,4.1,21.5,28.3
2024-11-19 08:38:54.913884,6.3,15.2,4.4,15.2,22.1
2024-11-19 08:53:54.913884,8.7,17.9,0.4,24.1,25.2
2024-11-19 09:08:54.913884,7.2,24.7,3.8,22.6,27.2
2024-11-19 09:23:54.913884,8.3,17.9,4.4,20.4,28.1
2024-11-19 09:38:54.913884,9.3,20.9,4.7,18.5,29.9
2024-11-19 09:53:54.913884,6.5,16.6,0.6,18.6,22.6
2024-11-19 10:08:54.913884,7.1,21.6,1.9,17.0,20.3
2024-11-19 10:23:54.913884,7.9,21.2,0.5,17.0,27.0
2024-11-19 10:38:54.913884,5.7,23.1,3.3,20.5,21.6
2024-11-19 10:53:54.913884,9.5,16.4,4.0,17.7,23.8
2024-11-19 11:08:54.913884,7.3,19.7,1.9,24.0,29.0
2024-11-19 11:23:54.913884,6.6,18.4,4.9,21.3,28.7
2024-11-19 11:38:54.913884,6.8,15.2,3.2,23.3,29.2
2024-11-19 11:53:54.913884,5.6,20.3,3.1,19.0,22.3
2024-11-19 12:08:54.913884,6.1,19.2,1.5,16.9,26.2
2024-11-19 12:23:54.913884,7.6,15.7,3.6,16.1,28.7
2024-11-19 12:38:54.913884,6.3,15.5,1.9,22.2,28.4
2024-11-19 12:53:54.913884,10.0,20.0,2.5,16.8,23.3
2024-11-19 13:08:54.913884,5.2,21.0,1.1,22.7,27.9
2024-11-19 13:23:54.913884,8.8,18.3,2.0,24.5,29.4
2024-11-19 13:38:54.913884,5.4,16.3,1.0,20.2,29.4
2024-11-19 13:53:54.913884,9.5,18.3,1.1,15.1,23.3
2024-11-19 14:08:54.913884,9.7,20.0,2.8,18.6,20.8
2024-11-19 14:23:54.913884,5.2,19.9,1.7,15.2,20.6
2024-11-19 14:38:54.913884,8.8,17.1,3.9,17.8,26.0
2024-11-19 14:53:54.913884,8.7,20.0,3.5,19.9,25.4
2024-11-19 15:08:54.913884,7.8,23.6,4.4,20.6,20.8
2024-11-19 15:23:54.913884,5.9,19.3,1.9,20.6,20.8
2024-11-19 15:38:54.913884,7.8,16.2,2.6,19.2,26.7
2024-11-19 15:53:54.913884,9.2,23.6,4.1,16.3,28.3
2024-11-19 16:08:54.913884,8.1,18.3,1.8,24.1,29.6
2024-11-19 16:23:54.913884,9.4,20.2,4.7,21.4,27.3
2024-11-19 16:38:54.913884,5.9,24.3,2.2,23.5,24.1
2024-11-19 16:53:54.913884,7.9,15.2,4.5,18.8,27.8
2024-11-19 17:08:54.913884,8.6,17.6,2.1,18.1,26.8
2024-11-19 17:23:54.913884,7.5,18.6,2.6,21.0,27.9
2024-11-19 17:38:54.913884,7.9,19.6,1.0,17.5,21.2
2024-11-19 17:53:54.913884,5.6,24.4,4.2,20.9,24.1
2024-11-19 18:08:54.913884,9.8,17.7,3.8,16.0,27.7
2024-11-19 18:23:54.913884,6.0,16.9,1.0,17.8,28.0
2024-11-19 18:38:54.913884,5.7,20.9,2.3,19.4,21.9
2024-11-19 18:53:54.913884,5.6,16.7,2.5,18.0,28.9
2024-11-19 19:08:54.913884,8.2,24.1,1.9,20.8,29.8
2024-11-19 19:23:54.913884,8.8,20.9,4.8,20.5,23.4
2024-11-19 19:38:54.913884,9.0,17.3,2.8,22.8,26.6
2024-11-19 19:53:54.913884,7.7,18.9,2.9,22.8,21.3
2024-11-19 20:08:54.913884,6.1,21.5,0.8,24.0,21.3
2024-11-19 20:23:54.913884,6.3,21.4,3.4,20.5,28.7
2024-11-19 20:38:54.913884,8.6,15.3,2.3,21.0,26.7
2024-11-19 20:53:54.913884,5.9,18.2,2.5,23.0,22.0
2024-11-19 21:08:54.913884,7.2,19.7,2.7,15.7,24.5
2024-11-19 21:23:54.913884,8.6,24.3,3.5,21.9,21.8
2024-11-19 21:38:54.913884,5.7,17.2,2.0,23.2,21.1
2024-11-19 21:53:54.913884,6.5,20.5,3.1,16.9,23.4
2024-11-19 22:08:54.913884,9.9,21.3,1.5,23.1,27.3
2024-11-19 22:23:54.913884,7.8,17.7,1.6,20.8,22.2
2024-11-19 22:38:54.913884,7.1,23.8,0.1,17.1,28.3
2024-11-19 22:53:54.913884,5.8,16.9,1.0,23.2,23.9
2024-11-19 23:08:54.913884,9.1,17.4,1.3,22.4,29.0
2024-11-19 23:23:54.913884,9.9,21.2,4.3,21.3,27.4
2024-11-19 23:38:54.913884,6.0,18.7,1.6,18.8,21.9
2024-11-19 23:53:54.913884,7.7,25.0,1.9,19.5,25.6
2024-11-20 00:08:54.913884,8.5,21.0,3.9,15.9,20.8
2024-11-20 00:23:54.913884,8.2,24.2,4.0,21.0,23.5
2024-11-20 00:38:54.913884,8.5,21.6,2.1,15.1,21.4
2024-11-20 00:53:54.913884,8.0,23.6,0.5,21.6,27.5
2024-11-20 01:08:54.913884,6.5,19.2,2.8,16.0,21.4
2024-11-20 01:23:54.913884,6.7,18.8,0.2,20.9,24.0
2024-11-20 01:38:54.913884,5.2,20.3,0.8,21.2,25.5
2024-11-20 01:53:54.913884,8.7,22.0,0.4,24.8,28.8
2024-11-20 02:08:54.913884,6.6,18.3,1.1,18.6,29.3
2024-11-20 02:23:54.913884,8.3,18.2,3.7,16.3,21.6
2024-11-20 02:38:54.913884,7.6,20.4,2.9,22.7,25.4
2024-11-20 02:53:54.913884,6.4,23.3,0.6,21.1,25.4
2024-11-20 03:08:54.913884,8.8,22.4,0.3,19.1,27.7
2024-11-20 03:23:54.913884,9.6,15.5,2.6,18.7,28.8
2024-11-20 03:38:54.913884,6.9,20.1,1.1,16.3,29.6
2024-11-20 03:53:54.913884,7.4,23.8,4.5,18.9,23.4
2024-11-20 04:08:54.913884,7.4,18.8,1.4,20.0,28.2
2024-11-20 04:23:54.913884,7.6,21.8,3.7,16.8,22.5
2024-11-20 04:38:54.913884,8.3,22.9,1.4,23.3,28.7
2024-11-20 04:53:54.913884,6.4,17.2,3.3,19.3,27.4
2024-11-20 05:08:54.913884,7.5,18.4,2.8,19.6,27.0
2024-11-20 05:23:54.913884,9.8,16.9,3.3,22.3,22.2
2024-11-20 05:38:54.913884,6.7,24.2,2.8,22.6,22.6
2024-11-20 05:53:54.913884,6.8,22.1,4.3,21.7,27.7
2024-11-20 06:08:54.913884,9.2,23.1,0.6,24.1,29.2
2024-11-20 06:23:54.913884,6.0,17.9,1.5,19.2,29.3
2024-11-20 06:38:54.913884,8.3,16.9,4.8,18.3,20.3
2024-11-20 06:53:54.913884,9.0,20.1,0.9,24.0,23.3
2024-11-20 07:08:54.913884,5.9,23.2,1.1,24.9,26.5
2024-11-20 07:23:54.913884,7.3,19.2,0.9,17.5,22.3
2024-11-20 07:38:54.913884,8.8,24.0,1.6,20.7,29.4
2024-11-20 07:53:54.913884,6.1,22.5,2.0,19.9,20.9
2024-11-20 08:08:54.913884,9.4,21.6,2.5,15.3,22.8
2024-11-20 08:23:54.913884,7.8,24.3,4.3,22.2,27.0
2024-11-20 08:38:54.913884,7.0,21.3,0.8,22.9,27.1
2024-11-20 08:53:54.913884,8.0,25.0,1.6,24.7,24.4
2024-11-20 09:08:54.913884,7.0,22.2,0.7,24.1,24.5
2024-11-20 09:23:54.913884,8.8,23.3,3.2,21.8,24.1
2024-11-20 09:38:54.913884,5.1,22.3,0.0,18.8,20.7
2024-11-20 09:53:54.913884,5.7,20.2,0.1,17.3,25.1
2024-11-20 10:08:54.913884,7.5,17.6,4.1,23.6,21.1
2024-11-20 10:23:54.913884,8.1,19.0,1.5,16.3,25.7
2024-11-20 10:38:54.913884,5.0,17.1,4.3,18.1,27.5
2024-11-20 10:53:54.913884,7.4,16.9,0.4,17.7,26.5
2024-11-20 11:08:54.913884,9.7,22.3,3.2,15.0,23.4
2024-11-20 11:23:54.913884,8.4,18.3,2.3,15.8,21.4
2024-11-20 11:38:54.913884,9.2,15.9,0.0,18.0,26.2
2024-11-20 11:53:54.913884,8.9,20.6,0.8,19.6,20.1
2024-11-20 12:08:54.913884,7.4,19.0,4.9,21.3,25.5
2024-11-20 12:23:54.913884,7.3,24.9,3.0,18.8,22.3
2024-11-20 12:38:54.913884,8.1,24.0,3.9,22.6,26.0
2024-11-20 12:53:54.913884,5.3,24.6,4.3,23.8,28.7
2024-11-20 13:08:54.913884,7.2,15.2,4.8,24.2,26.2
2024-11-20 13:23:54.913884,9.0,20.3,3.2,24.6,23.0
2024-11-20 13:38:54.913884,5.3,17.8,4.1,15.2,27.4
2024-11-20 13:53:54.913884,8.1,21.6,0.1,23.0,27.5
2024-11-20 14:08:54.913884,7.9,22.9,1.6,20.2,22.3
2024-11-20 14:23:54.913884,6.7,18.3,2.8,18.9,22.3
2024-11-20 14:38:54.913884,5.8,18.4,1.0,16.4,23.2
2024-11-20 14:53:54.913884,5.9,15.5,1.2,19.5,25.4
2024-11-20 15:08:54.913884,9.2,16.4,2.1,24.2,20.8
2024-11-20 15:23:54.913884,5.9,21.1,2.4,19.4,23.1
2024-11-20 15:38:54.913884,8.1,16.6,1.3,23.0,24.9
2024-11-20 15:53:54.913884,10.0,22.3,0.5,19.0,23.4
2024-11-20 16:08:54.913884,8.4,16.6,3.3,17.1,23.5
2024-11-20 16:23:54.913884,5.3,19.8,0.5,19.6,23.7
2024-11-20 16:38:54.913884,9.3,21.4,4.9,16.6,23.2
2024-11-20 16:53:54.913884,9.4,22.4,3.6,22.6,24.7
2024-11-20 17:08:54.913884,8.3,22.0,0.3,15.3,29.2
2024-11-20 17:23:54.913884,5.1,17.5,3.8,18.9,22.6
2024-11-20 17:38:54.913884,8.1,19.8,3.6,24.9,20.2
2024-11-20 17:53:54.913884,9.5,21.2,2.2,18.2,28.0
2024-11-20 18:08:54.913884,6.3,21.7,0.4,22.0,22.8
2024-11-20 18:23:54.913884,8.8,17.7,0.7,21.3,23.3
2024-11-20 18:38:54.913884,7.6,17.8,4.3,24.4,26.2
2024-11-20 18:53:54.913884,5.3,24.1,2.6,17.1,20.9
2024-11-20 19:08:54.913884,7.2,16.6,1.7,21.5,26.6
2024-11-20 19:23:54.913884,7.7,15.9,0.4,15.8,24.9
2024-11-20 19:38:54.913884,5.9,21.8,1.7,24.7,25.1
2024-11-20 19:53:54.913884,7.9,24.5,0.9,23.0,28.5
2024-11-20 20:08:54.913884,7.4,23.3,1.2,20.6,26.5
2024-11-20 20:23:54.913884,6.2,20.0,1.2,19.2,27.2
2024-11-20 20:38:54.913884,5.5,23.3,4.5,15.8,23.1
2024-11-20 20:53:54.913884,6.5,23.2,2.4,21.4,28.0
2024-11-20 21:08:54.913884,6.4,16.6,2.7,15.9,24.5
2024-11-20 21:23:54.913884,9.4,15.3,4.8,22.3,23.0
2024-11-20 21:38:54.913884,9.9,19.0,0.4,21.7,26.1
2024-11-20 21:53:54.913884,6.5,24.5,4.9,17.5,29.4
2024-11-20 22:08:54.913884,7.1,24.1,3.3,24.4,25.6
2024-11-20 22:23:54.913884,5.3,15.9,2.2,20.5,20.9
2024-11-20 22:38:54.913884,9.7,21.5,4.6,21.8,29.0
2024-11-20 22:53:54.913884,9.6,15.5,2.6,18.7,20.5
2024-11-20 23:08:54.913884,5.8,16.0,0.5,18.9,23.8
2024-11-20 23:23:54.913884,7.8,17.8,1.5,22.0,22.4
2024-11-20 23:38:54.913884,8.4,20.1,2.3,19.6,21.0
2024-11-20 23:53:54.913884,6.7,19.0,1.5,19.5,26.4
2024-11-21 00:08:54.913884,5.4,16.3,4.5,22.7,26.1
2024-11-21 00:23:54.913884,6.8,19.6,3.6,16.0,29.4
2024-11-21 00:38:54.913884,6.1,24.2,0.4,21.3,20.3
2024-11-21 00:53:54.913884,6.1,17.0,4.4,20.1,29.5
2024-11-21 01:08:54.913884,6.0,20.3,0.6,23.7,26.3
2024-11-21 01:23:54.913884,7.2,24.2,4.4,24.4,24.7
2024-11-21 01:38:54.913884,8.1,24.7,0.0,18.9,22.4
2024-11-21 01:53:54.913884,6.8,23.8,3.8,19.3,23.8
2024-11-21 02:08:54.913884,6.7,21.5,0.3,21.2,21.6
2024-11-21 02:23:54.913884,8.1,15.5,3.7,23.9,26.7
2024-11-21 02:38:54.913884,8.1,19.7,2.7,22.5,25.9
2024-11-21 02:53:54.913884,6.7,19.9,4.8,18.8,21.5
2024-11-21 03:08:54.913884,8.5,22.9,3.0,19.8,26.6
2024-11-21 03:23:54.913884,9.2,23.9,3.5,22.6,20.1
2024-11-21 03:38:54.913884,9.0,17.3,1.5,19.4,20.8
2024-11-21 03:53:54.913884,8.1,15.1,0.8,21.0,27.0
2024-11-21 04:08:54.913884,7.3,19.7,0.0,18.6,24.3
2024-11-21 04:23:54.913884,5.1,22.9,0.9,16.9,21.7
2024-11-21 04:38:54.913884,8.3,21.5,4.9,22.2,26.4
2024-11-21 04:53:54.913884,6.2,20.7,4.6,15.9,26.7
2024-11-21 05:08:54.913884,8.3,18.3,2.7,24.6,20.6
2024-11-21 05:23:54.913884,10.0,22.4,0.1,24.3,21.9
2024-11-21 05:38:54.913884,5.4,19.6,4.8,21.7,27.6
2024-11-21 05:53:54.913884,8.4,16.7,4.8,24.3,28.4
2024-11-21 06:08:54.913884,7.0,24.5,0.8,18.2,28.6
